window,variable,pre_etf,post_etf,change,abs_change
30,T10Y2Y,0.028182892515824627,-0.3916636224694439,-0.41984651498526854,0.41984651498526854
30,VIXCLS,-0.12269866200224042,0.10390979141198689,0.2266084534142273,0.2266084534142273
30,fear_greed_index,0.4612848408085122,0.6651406488219427,0.2038558080134305,0.2038558080134305
30,bc_hash_rate,0.12966881734224828,0.02482622669988434,-0.10484259064236394,0.10484259064236394
30,bc_difficulty,0.5885313473859166,0.290882141921538,-0.2976492054643786,0.2976492054643786
30,bc_n_transactions,0.19316907943586167,-0.1462312003889873,-0.339400279824849,0.339400279824849
30,bc_n_unique_addresses,0.0334692496481736,0.03564829397986595,0.002179044331692352,0.002179044331692352
30,bc_total_bitcoins,0.7373609553519406,0.4139774710063491,-0.3233834843455915,0.3233834843455915
30,bc_market_cap,0.8059566246028573,0.7578750297263561,-0.04808159487650121,0.04808159487650121
30,bc_miners_revenue,0.47942431813641656,0.37194157987386944,-0.10748273826254712,0.10748273826254712
30,bc_transaction_fees,0.19142110721089092,-0.10465903406697952,-0.2960801412778704,0.2960801412778704
30,bc_mempool_size,0.26703767091662584,-0.3105456213779544,-0.5775832922945803,0.5775832922945803
30,DIA,0.2210019760989303,0.18404677845000544,-0.036955197648924853,0.036955197648924853
30,IWM,0.1209651924823524,0.3969838693694614,0.276018676887109,0.276018676887109
30,TLT,0.2374243533544673,0.1422841781155256,-0.0951401752389417,0.0951401752389417
30,DXY,-0.1751080254054173,-0.165486469176014,0.009621556229403305,0.009621556229403305
30,ETH,0.7889402111860261,0.655883503680266,-0.13305670750576004,0.13305670750576004
30,GLD,0.15534829836225214,0.198247170693271,0.042898872331018856,0.042898872331018856
30,HYG,0.3011824302145853,0.17167091569777174,-0.12951151451681356,0.12951151451681356
30,LQD,0.24288992311812535,0.03333376146823447,-0.20955616164989088,0.20955616164989088
30,VIX,-0.12335397419972541,0.10957317844434608,0.2329271526440715,0.2329271526440715
30,WALCL,-0.7256825691061475,-0.4079519402766246,0.31773062882952285,0.31773062882952285
30,RRPONTSYD,-0.7183578784949449,-0.27501691927706456,0.44334095921788036,0.44334095921788036
30,WTREGEN,0.05785095121244503,-0.10938292894259541,-0.16723388015504043,0.16723388015504043
30,T10Y3M,-0.19870816187473733,-0.15772006918373305,0.040988092691004285,0.040988092691004285
30,SOFR,0.09414700665982502,0.13816655833837238,0.04401955167854736,0.04401955167854736
30,BAMLH0A0HYM2,-0.1748788111320001,-0.3302375954999937,-0.1553587843679936,0.1553587843679936
30,BAMLC0A0CM,-0.09943842165561037,0.11793927260959193,0.21737769426520231,0.21737769426520231
30,FED_NET_LIQUIDITY,-0.725714959811384,-0.4080361357945899,0.3176788240167941,0.3176788240167941
30,NVT_Ratio,-0.050832472435343015,0.46513986719979666,0.5159723396351397,0.5159723396351397
30,NVT_Ratio_MA90,0.685973526045159,0.5671529345163049,-0.11882059152885416,0.11882059152885416
