Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA5_close,EMA10_close,EMA14_close,EMA20_close,EMA30_close,EMA100_close,EMA200_close,EMA100_volume,EMA200_volume,SMA5_close,SMA10_close,SMA20_close,SMA30_close,market_cap_approx,EMA5_marketcap,EMA10_marketcap,EMA14_marketcap,EMA20_marketcap,EMA30_marketcap,EMA100_marketcap,EMA200_marketcap,SMA5_marketcap,SMA10_marketcap,SMA20_marketcap,SMA30_marketcap,RSI,MACD,MACD_signal,MACD_diff,BB_high,BB_low,BB_mid,BB_width,ATR,OBV,Stoch_K,Stoch_D,ADX,CCI,Williams_R,ROC,MFI,daily_return,cumulative_return,volatility_20d,volume_change
2021-03-27 00:00:00+00:00,55137.56640625,56568.21484375,54242.91015625,55973.51171875,47266542233,0.0,0.0,54863.50345606443,55219.32177622473,55245.134969419116,54877.32395539071,53724.42056106465,45210.04922252198,39410.584193530456,61369118583.44429,55990630673.57094,54065.6390625,55689.998046875,56362.2390625,53702.226171875,2645674355583617.5,3072073720150371.5,3135115935126957.5,3151889480361209.0,3177116571528094.5,3202309732311898.0,2806311087608917.5,2294981551104774.5,3219704922665318.5,3119344885882226.5,3159061200498132.0,3348416878899981.5,54.50863062348311,1032.0485469762207,1738.3488529807462,-706.3003060045255,61161.57324179997,51562.904883200026,56362.2390625,17.030317670587916,3443.81141519183,113480683153,47.637797136867064,31.667551993546084,17.938482330974644,-19.37942388746358,-52.362202863132936,0.11861173681861047,39.536878688217506,1.5165759461888806,90.55362368834314,3.5560538358875613,-16.567151990545494
2021-03-28 00:00:00+00:00,55974.94140625,56610.3125,55071.11328125,55950.74609375,47686580918,0.0,0.0,55225.91766862629,55352.308015774775,55339.21645266323,54979.55463523445,53868.0544663992,45422.73628927897,39575.16291890578,61098177243.5345,55908003312.81899,54307.99921875,55499.18046875,56547.4501953125,54022.59231770833,2668099781022082.0,2937415740440942.0,3050203907107889.0,3087384187115992.0,3128638781956093.5,3167844574164168.0,2803574230052742.5,2298694170307932.0,3135486141322119.5,3063614280878480.0,3165513856373633.0,2895227845632149.0,54.44858510932037,1010.1306059606868,1592.7052035767344,-582.5745976160476,60968.13319471638,52126.76719590862,56547.4501953125,15.635304453640353,3307.767686874556,65794102235,52.60175410574005,46.59204633690495,17.621405797445814,-19.75693028349144,-47.39824589425995,-1.5036664350396145,39.57429208917183,-0.04067213991215679,90.47612145190891,3.5394298692185453,0.8886596420136339
2021-03-29 00:00:00+00:00,55947.8984375,58342.09765625,55139.33984375,57750.19921875,57625587027,0.0,0.0,56067.34485200086,55788.288234497544,55660.6808214748,55243.42554795022,54118.51541816377,45666.84446610018,39756.00905124254,61029413080.83085,55925093698.03473,55303.1859375,55439.53515625,56693.754296875,54407.98385416667,3327889130906665.5,3067573537262850.0,3100692129616757.5,3119451512954748.5,3147615005665672.0,3178170029437877.5,2813956703336978.5,2308934916184536.5,3056237284992661.5,3110131915326209.5,3192347416897372.0,2935472296832725.0,58.353729163609465,1124.9930882879999,1499.1627805189876,-374.1696922309877,61070.07287899344,52317.43571475656,56693.754296875,15.438450448005216,3300.2669815620875,123419689262,74.44781179154585,58.229121011384315,17.860627215348742,23.962968211840547,-25.55218820845416,-1.9036491995295053,47.507632534231796,3.216137854506651,96.60209609771984,3.443236430075573,20.842354217197357
2021-03-30 00:00:00+00:00,57750.1328125,59447.22265625,57251.55078125,58917.69140625,54414116432,0.0,0.0,57017.460370083914,56357.27062936162,56094.94889944483,55593.355629693055,54428.13967545966,45929.237474816015,39946.672557262515,60898417107.58667,55910059098.372696,56745.8921875,55499.93984375,56839.211328125,54867.31458333333,3205954120084333.5,3113700398203344.5,3119830673338135.0,3130985193905360.0,3153171111800782.5,3179962551415068.5,2821719028421084.5,2317860480402445.0,2994253466264311.0,3137049718088836.5,3192193009484850.5,2961926171681625.0,60.70739159929851,1295.2979074813265,1458.3898059114554,-163.09189843012882,61307.18758389908,52371.235072350915,56839.211328125,15.721457604262195,3221.367331093367,177833805694,87.05615491896572,71.36857360541721,18.39905203252121,79.71541873866876,-12.94384508103429,1.829915762235243,54.92238124670374,2.021624519558274,100.57665227839685,3.439461799962433,-5.572994151877864
2021-03-31 00:00:00+00:00,58930.27734375,59930.02734375,57726.41796875,58918.83203125,65520826225,0.0,0.0,57651.25092380594,56823.0090660686,56471.46665035219,55910.06766793657,54717.861762930006,46186.457169002824,40135.45026347135,60989949961.396835,56005688622.02073,57502.19609375,55639.480859375,56894.896875,55176.90091145833,3860410554899495.0,3362603783768728.0,3254481560894746.0,3228241908704578.0,3220527249238755.0,3223862422607612.5,2842287177460261.0,2333209237362615.0,3141605588499239.0,3224294478763295.5,3221126927415577.0,3001450117923011.0,60.70972788892143,1414.0573694421182,1449.523318617588,-35.46594917546986,61436.788157312374,52353.00559268762,56894.896875,15.965900394515394,3148.670334229555,243354631919,87.06847310964287,82.85747994005148,19.03588176016106,84.49288465653919,-12.931526890357135,0.980655555230481,55.32370598383355,0.0019359634988669328,100.58053536917222,3.3713094297838233,20.41144930999621
2021-04-01 00:00:00+00:00,58926.5625,59586.0703125,58505.27734375,59095.80859375,61669163792,0.0,0.0,58132.77014712063,57236.24534382885,56821.378909471896,56213.47156563309,55000.30994556356,46442.08789028494,40324.110545364674,61003399740.22066,56062041608.7867,58126.65546875,56096.147265625,56983.0828125,55534.128255208336,3644389099588650.0,3456532222375369.0,3325373840657274.0,3283728200822454.5,3260895044510173.5,3250993175961228.0,2858170383839041.0,2346255803155909.0,3341348537300245.0,3280526729982782.0,3243705336742583.0,3046279863116194.0,61.09624162425791,1505.1057065117784,1460.6397961964262,44.465910315352176,61622.93672425363,52343.22890074636,56983.0828125,16.285022440856153,3000.9648081238724,305023795711,89.80375326719538,87.97612709860131,19.62722365011235,83.9679093263134,-10.196246732804621,1.341305399083472,62.921332534729714,0.30037350775407035,101.18302615913252,3.3636851610942613,-5.878531537092202
2021-04-02 00:00:00+00:00,59098.87890625,60267.1875,58869.28125,59384.3125,58727860620,0.0,0.0,58549.950931413754,57626.80300858724,57163.103388208976,56515.45641652517,55283.14882004333,46698.369565724846,40513.76429615707,60958339559.62223,56088567171.087326,58813.36875,56560.683984375,56890.144140625,55828.997265625,3487513627514524.0,3466859357421754.0,3354853801904046.5,3310899591048064.0,3282477766701064.0,3266252559932408.5,2870632626288060.5,2357611602403258.5,3505231306598733.5,3320358723960427.0,3232300638062694.5,3072874107866413.0,61.75671559121922,1582.3022285719198,1484.9722826715251,97.3299459003947,61251.0327442149,52529.255537035104,56890.144140625,15.33091072088111,2886.4606254007385,363751656331,90.61830927335232,89.16351188339685,20.385704647215324,102.01624092575409,-9.381690726647678,3.2350137810712427,63.44528427659543,0.48819690112593683,102.16519545843279,2.984771455305486,-4.769487684186114
2021-04-03 00:00:00+00:00,59397.41015625,60110.26953125,57603.890625,57603.890625,59641344484,0.0,0.0,58234.59749594251,57622.637120662286,57221.87501978112,56619.1168173323,55432.87409778247,46914.3204777897,40683.81530440426,60932260449.21387,56123918189.12626,58784.10703125,57043.646484375,56805.2228515625,56130.42135416667,3435573484384283.0,3456430733075930.5,3369530107809544.0,3327522776826226.5,3297058311242323.0,3277176490542207.0,2881819573973134.0,2368337591278691.5,3526768177294257.0,3291502731143459.5,3273907093830984.5,3102663994881791.5,55.495251735124974,1482.723944105397,1484.5226149582995,-1.7986708529024327,61039.2132521843,52571.232450940704,56805.2228515625,14.907046176671543,2859.311931175686,304110311847,71.6990201393207,84.04036089328946,20.395406511542834,66.28552593493372,-28.300979860679302,5.6387205781082805,56.264699145675976,-2.998135029348026,96.1040099162436,2.9757929245365733,1.5554523089317263
2021-04-04 00:00:00+00:00,57604.83984375,58913.74609375,57168.67578125,58758.5546875,50749662970,0.0,0.0,58409.24989312834,57829.16758736005,57426.76564214363,56822.87280496732,55647.434135828764,47148.85976907109,40863.66345746989,60730624855.56607,56070443012.81654,58752.2796875,57749.0859375,56947.790625,56458.1296875,2981976846994938.5,3298279437715600.0,3299065878570524.5,3281449986182055.0,3267050552742572.0,3258131352248835.0,2883802886310199.5,2374443454519649.5,3481972722676378.0,3238113094470344.0,3237339888959527.5,3122758701842581.5,58.43833174942303,1479.9195844053538,1483.6020088477105,-3.682424442356705,61242.80915763816,52652.77209236184,56947.790625,15.084056766734877,2779.7232441274223,354859974817,83.96882178457012,82.09538373241439,20.172754310381887,56.49499868360779,-16.03117821542988,7.343234971102184,56.296014134498215,2.00448971410081,100.0348946239539,2.6959899805025698,-14.908586637220045
2021-04-05 00:00:00+00:00,58760.875,59891.296875,57694.82421875,59057.87890625,60706272115,0.0,0.0,58625.459564168894,58052.56964534004,57644.24741069115,57035.730528899,55867.462830694654,47384.68193020334,41044.7004271095,60730142623.07961,56116570665.57459,58780.0890625,58141.142578125,57060.439453125,56796.312890625,3585183667417531.0,3393914180949577.0,3351087294724525.5,3321947810346785.0,3297348944616377.5,3279231501614557.5,2897691614648958.5,2386490620817141.0,3426927345179985.5,3284266466839612.0,3246894998606658.0,3186238029773134.5,59.191713289117736,1484.7349714989978,1483.828601377968,0.906370121029795,61451.66209158727,52669.21681466273,57060.439453125,15.39147851137616,2738.0624878504636,415566246932,87.14952941283906,80.93912377890996,20.327116769700826,73.9964641866444,-12.850470587160945,11.906585921819731,63.50518162639162,0.5094138552963257,101.05390009259577,2.6787800773315062,19.619064565779908
2021-04-06 00:00:00+00:00,59171.93359375,59479.578125,57646.80859375,58192.359375,66058027988,0.0,0.0,58481.09283444593,58077.985959823665,57717.329005932326,57145.8856570991,56017.45615613371,47598.69534495179,41215.32389922781,60835645303.57308,56215490638.93206,58599.39921875,58363.02734375,57026.5126953125,57029.16848958333,3844072504281504.0,3543966955393553.0,3440720969189430.5,3391564436204747.5,3349417855060675.5,3315672856625328.5,2916431830285246.5,2400993923140169.5,3466864026118556.0,3404106281709400.5,3261725583795813.5,3240742894235221.5,56.02903619583811,1402.5433609284955,1467.5715532880736,-65.02819235957804,61371.501899543815,52681.523491081185,57026.5126953125,15.238488200904724,2673.398705236145,349508218944,77.9522630273818,83.02353807493033,20.442295854726915,53.57593120470423,-22.047736972618196,12.548698594354224,62.46377064830421,-1.4655445594718208,98.10736559818282,2.5781719504353644,8.8158203206117
2021-04-07 00:00:00+00:00,58186.5078125,58731.14453125,55604.0234375,56048.9375,75645303584,0.0,0.0,57670.374389630626,57709.06805803754,57494.87680514135,57041.41440404204,56019.4872105767,47766.02687277453,41362.92204450913,61128905863.581535,56408822111.02229,57932.32421875,58372.846484375,56936.0134765625,57155.915625,4239838892748142.0,3775924267845083.0,3586015137109196.0,3504667697077200.0,3434219858649958.0,3375296471859058.5,2942637910730056.5,2419290888011890.5,3617329079165280.0,3561280192882007.0,3312447236880243.0,3297435968543091.0,49.040808694006586,1151.1796035193693,1404.2931633343328,-253.11355981496354,61283.279329316574,52588.74762380842,56936.0134765625,15.270706841966073,2705.8074472728485,273862915360,55.17562859104452,73.42580701042179,19.42874813961999,-8.715849208846072,-44.82437140895548,1.6533722059812037,61.842546865686806,-3.6833390122360865,90.81039971499179,2.6813917519231607,14.513414777900447
2021-04-08 00:00:00+00:00,56099.9140625,58338.73828125,55879.0859375,58323.953125,53053855641,0.0,0.0,57888.23396808709,57820.865342939804,57605.42031445584,57163.56094889518,56168.162430862074,47975.09471935325,41531.68852292197,60969003878.97596,56375439360.0768,58076.33671875,58430.221875,56934.878515625,57272.576822916664,3094310589506201.0,3548719708398789.0,3496614310272287.5,3449953416067733.5,3401847547302933.5,3357168350416939.0,2945641330111762.5,2426007501957107.5,3549076500189663.0,3537922338741960.0,3324027127034085.0,3307539057512235.0,55.399336965887564,1122.60605878551,1347.9557424245684,-225.3496836390584,61280.68225403672,52589.07477721328,56934.878515625,15.265875160229147,2688.2249398783597,326916771001,77.6314020459928,70.2530978881397,18.48759668987785,20.585921498695985,-22.368597954007203,4.199203041003142,68.96464141683659,4.058980823677527,98.55535724900572,2.8345370865095982,-29.864970953435886
2021-04-09 00:00:00+00:00,58326.5625,58937.046875,57807.86328125,58245.00390625,46655208546,0.0,0.0,58007.15728080806,57897.98144535984,57690.69812669506,57266.555516262306,56302.15220346775,48178.45925770764,41697.99016852723,60685562387.233864,56278720645.50887,57973.6265625,58362.953125,56931.446484375,57347.125260416666,2717432804008678.5,3271624073602086.0,3354944945497085.5,3352284001126526.5,3336665190798718.5,3315895089358341.5,2941122349396850.0,2428907256206377.0,3496167691592411.0,3489070207134395.0,3313059962611615.5,3291152075368032.0,55.14219894532191,1081.1282036232515,1294.5902346643052,-213.4620310410537,61272.99569866509,52589.89727008492,56931.446484375,15.25184931137007,2576.8648437263337,280261562455,66.43276067215012,66.41326376972914,17.894034730141467,54.23099956689507,-33.567239327849876,4.100495476245813,68.74199663867427,-0.13536328475677317,98.28658619537292,2.834727330802745,-12.06066367409333
2021-04-10 00:00:00+00:00,58253.77734375,61276.6640625,58038.70703125,59793.234375,58238470525,0.0,0.0,58602.51631220538,58242.57288711259,57971.03629313572,57507.19159804685,56527.38331130854,48408.45480458472,41878.04234968616,60637105122.63517,56298220644.309784,58120.69765625,58450.393359375,57044.937109375,57413.395703125,3482266517742854.5,3341838221649009.0,3378094322269043.5,3369615003342037.0,3350531983841017.0,3326628729899278.0,2951838075502711.5,2439388442888332.0,3475584261657476.0,3451255803418730.5,3337775141091013.0,3297836552749962.0,59.14680847135385,1159.8163236827531,1267.6354524679948,-107.81912878524167,61557.742013845804,52532.1322049042,57044.937109375,15.8219296335385,2624.0857142637387,338500032980,76.095116456348,73.38642639149697,18.304542936616766,98.82226215503518,-23.90488354365201,3.537711010331336,69.30017702294232,2.6581343719059625,103.55731009791107,2.87314440844781,24.82737156255428
2021-04-11 00:00:00+00:00,59846.23046875,60790.5546875,59289.796875,60204.96484375,46280252580,0.0,0.0,59136.66582272026,58599.37142468303,58268.89343321763,57764.12238335191,56764.646635982186,48642.04906278601,42060.399787438044,60352811012.88002,56198539370.03805,58523.21875,58561.308984375,57328.728125,57509.158203125,2786300979538770.0,3156659140945596.0,3270495532681721.0,3291839800168268.0,3296795697716993.5,3291768875037310.0,2948560113206396.0,2442840308924655.0,3264029956708929.0,3365446991413743.0,3322986860698262.0,3284285888299636.5,60.165273486992554,1241.0938759523633,1262.3271371648686,-21.23326121250534,61886.64117164667,52770.815078353335,57328.728125,15.900973894653855,2543.8480069949,384780285560,82.53800548004493,75.02196086951436,18.68572912834383,102.99590386728299,-17.461994519955066,2.1848674087108675,69.37527296759662,0.6885903949730876,104.95898618351087,2.5725504864237254,-20.533193672843286
2021-04-12 00:00:00+00:00,60175.9453125,61253.03515625,59589.875,59893.453125,51828688519,0.0,0.0,59388.92825681351,58834.65900655884,58485.50139212194,57966.915787318394,56966.505119144625,48864.849143225896,42237.84310422971,60184016508.05071,56155058267.04265,59292.121875,58612.223046875,57586.453515625,57464.17044270833,3104199126342952.0,3139172469411381.5,3240259822438308.5,3266821043658226.0,3278453167109942.0,3279667600927996.5,2951642073862565.5,2449420993675086.0,3036902003427891.0,3327115541296585.5,3323737132628506.0,3263905605807325.0,58.9674886168122,1265.7794122638516,1263.0175921846653,2.7618200791862364,62112.27384953592,53060.633181714074,57586.453515625,15.718350610644666,2480.941731941693,332951597041,75.61610140779895,78.08307444806395,19.22088338283958,101.62055999065622,-24.383898592201053,1.6541758554091333,69.26783349072038,-0.5174186540237491,103.89849015589942,2.583072621122339,11.988776269984648
2021-04-13 00:00:00+00:00,59890.01953125,63742.28515625,59869.95703125,63503.45703125,69983454362,0.0,0.0,60760.43784829234,59683.5313746845,59154.562144005686,58494.2054295976,57388.243952183686,49154.72256675112,42449.44125275728,60378064782.38634,56292654248.087006,60328.02265625,59202.1796875,58122.9130859375,57604.20846354167,4444191286975712.5,3574178741932825.5,3459156452354200.0,3423803742767224.5,3389475845192396.5,3354798161318172.0,2981197503825202.0,2469269454304943.0,3306878142921793.5,3427977321555728.5,3359740026349593.5,3325263836405899.0,67.13341522175855,1558.6726151459152,1322.1485967769154,236.5240183689998,62781.52338026028,53464.30279161472,58122.9130859375,16.030202365923415,2580.3264743030004,402935051403,97.06536686514079,85.07315791766156,20.56924982439659,171.8585040482587,-2.934633134859208,7.45847893849811,70.01247262049016,6.027376479221824,116.18821979304457,2.678559906227453,35.02841063853006
2021-04-14 00:00:00+00:00,63523.75390625,64863.09765625,61554.796875,63109.6953125,77451779687,0.0,0.0,61543.5236696949,60306.47027246913,59681.913233138264,58933.775894635924,57757.36984639765,49431.05866072635,42655.0159200184,60716158146.83413,56503192809.668236,61300.9609375,59637.29375,58693.18984375,57844.291666666664,4887958217457447.0,4012105233774366.5,3718938591463881.0,3619024339392587.5,3532188452074782.5,3453711713327157.5,3018955141718910.0,2493336009162182.0,3740983225611547.0,3618575458601979.0,3428344276536161.5,3364418412173678.5,65.59988977553482,1738.9735046245041,1405.5135783464332,333.45992627807095,62832.67158823483,54553.70809926517,58693.18984375,14.10549249582361,2632.3246390849285,325483271716,81.06287624091738,84.58144817128571,22.1423610859652,205.21692408445472,-18.937123759082624,6.273345022728015,70.63765886711083,-0.620063437737306,114.84771568541272,2.613539429854406,10.671558574929673
2021-04-15 00:00:00+00:00,63075.1953125,63821.671875,62208.96484375,63314.01171875,60954381579,0.0,0.0,62133.68635271327,60853.29598997474,60166.19303121983,59350.94121121822,58115.86287042038,49705.96862227137,42860.57806726946,60720875442.520584,56547483245.183975,62005.11640625,60062.90703125,59102.0248046875,58061.261979166666,3859266429601965.0,3961158965716899.5,3744452743852623.5,3651056618087171.5,3563338735648800.0,3479876533731984.0,3035594969201742.5,2506927356629244.5,3816383207983369.0,3645983734820422.5,3465125100830017.0,3379924577344579.0,66.03345855924584,1876.7162680521724,1499.7541162875812,376.9621517645912,63369.13989982155,54834.909709553445,59102.0248046875,14.43982709301567,2559.4948099538624,386437653295,83.26953752716402,87.13259354440738,23.60310725742176,179.33851392798312,-16.73046247283598,9.912735115276773,63.052680049531624,0.3237480473297971,115.5432809696769,2.257831215513877,-21.300218245041858
2021-04-16 00:00:00+00:00,63258.50390625,63594.72265625,60222.53125,61572.7890625,84293007468,0.0,0.0,61946.72058930885,60984.11291225205,60353.739168723856,59562.54576848315,58338.89036668358,49940.95516564223,43046.76922145086,61187650334.114235,56823558113.07269,62278.68125,60400.95,59381.988671875,58151.32513020833,5190155568270901.0,4370824499901567.0,4007307802837764.5,3856269811445002.0,3718273672089000.0,3590217116605462.5,3078259535519943.5,2533626144804783.5,4297154125729795.0,3780592041219362.5,3592349161464381.5,3434681069603663.5,59.18708100126505,1824.3463549336593,1564.6725640167967,259.6737909168626,63524.23064273557,55239.746701014425,59381.988671875,13.951172951614058,2617.544566832158,302144645827,64.4639570218911,76.26545692999083,23.636786399098636,106.69130351626488,-35.53604297810889,4.789488764601431,54.192359100443674,-2.7501379378466195,109.6155434272505,2.376819343906704,38.28867635832207
2021-04-17 00:00:00+00:00,61529.921875,62572.17578125,60361.3515625,60683.8203125,66138759198,0.0,0.0,61525.75383037257,60929.514257751674,60397.74998789401,59669.333820294276,58490.17616963948,50153.685168550306,43222.26226713294,61285692093.79514,56916246681.081924,62436.7546875,60864.43828125,59618.6423828125,58245.48841145833,4013552578863138.5,4251733859555424.5,4008443216660559.5,3877240847100753.5,3746395472734156.0,3617529081912409.5,3096780189843571.0,2548351780964568.0,4479024816233833.0,3757963409830861.5,3659621801356434.5,3460952627863783.0,55.99507638368574,1691.6106383315855,1590.0601788797546,101.55045945183087,63481.07900076182,55756.205764863174,59618.6423828125,12.957143818031078,2588.4931133977184,236005886629,54.86290265082016,67.53213239995843,23.668059887798588,71.97913460228858,-45.13709734917984,2.753132073759475,53.60826081690974,-1.4437688523377457,106.58917950158933,2.414168746256782,-21.537075037798203
2021-04-18 00:00:00+00:00,60701.88671875,61057.45703125,52829.53515625,56216.18359375,97468872758,0.0,0.0,59755.89708483171,60072.545046115,59840.20780200814,59340.4623701472,58343.466971195005,50273.73464231664,43351.55501665152,62002190720.8091,57319755398.26519,60979.3,60653.661328125,59541.9416015625,58174.47278645833,5479328045639586.0,4660931921583479.0,4275876821929473.0,4090852473572598.0,3911436670153721.0,3737645144088356.5,3143959355304878.0,2577515723896658.0,4686052167966607.0,3996465155444200.0,3767193747093080.0,3548173136504123.0,43.34368117055218,1211.9451319387226,1514.4371694915483,-302.49203755282565,63605.439328778026,55478.44387434698,59541.9416015625,13.649194560725874,2991.3094535121672,138537013871,28.143356861278612,49.156738844663295,23.47933036281334,-124.36801643736067,-71.8566431387214,-3.3959368591935526,51.09402563900742,-7.36215468265391,91.3797645490568,2.8854103176739168,47.3702771867958
2021-04-19 00:00:00+00:00,56191.5859375,57520.0546875,54368.59375,55724.265625,65344865159,0.0,0.0,58412.019931554474,59281.94878773046,59291.415511740386,58996.06268013318,58174.48623918243,50381.665948904425,43474.66656499329,62068382293.84258,57399607236.680466,59502.2140625,60401.5875,59382.2703125,58088.16015625,3641294623349924.0,4321052822172294.0,4160498240369555.0,4030911426876241.5,3885708856172407.0,3731428981460070.5,3153807578434483.0,2588100588567835.0,4436719449145103.0,4088851337378325.0,3788960772256360.0,3571657087533851.5,42.21276123171567,783.0861635319088,1368.1669682996205,-585.0808047677117,63769.413620851934,54995.12700414806,59382.2703125,14.775936606211031,3002.7488452255834,73192148712,24.05547375309681,35.68724442173186,23.30408151818418,-143.8835302226771,-75.9445262469032,-0.5792649949876392,44.50602119219175,-0.8750468945115109,89.70510186264684,2.846023170926966,-32.95822213801415
2021-04-20 00:00:00+00:00,55681.79296875,57062.1484375,53448.046875,56473.03125,67849323955,0.0,0.0,57765.69037103632,58771.2365081431,58915.63094350834,58755.77397250145,58064.71494955776,50502.28704397562,43604.00352703316,62182856386.14273,57503584517.45977,58134.01796875,60069.5671875,59259.9802734375,58053.147135416664,3831656992002088.5,4157920878782226.0,4100708922484561.0,4004344168893021.0,3880561059584757.5,3737895304720846.0,3167230339099188.0,2600474284124395.0,4431197561625127.0,4123790384804248.0,3787523094111489.5,3599780222328758.5,44.582973187461164,497.89207958318,1194.1119905563326,-696.2199109731525,63824.735071874224,54695.22547500077,59259.9802734375,15.405859999865095,3046.4168964594705,141041472667,30.27778427003641,27.49220496147061,23.417758797723458,-134.17047179847552,-69.7222157299636,-3.1735192417995073,44.57415215452804,1.3436976092944253,92.25416478108477,2.8677451357494372,3.832678803309242
2021-04-21 00:00:00+00:00,56471.12890625,56757.97265625,53695.46875,53906.08984375,54926612466,0.0,0.0,56479.15686194088,57886.664387344346,58247.69213020723,58293.89929357274,57796.416555634685,50569.68907961472,43706.511848592534,62039168387.72406,57477943004.509926,56600.678125,59439.6796875,59000.4943359375,58032.378645833334,2960878906405034.5,3758906887989829.0,3893467101379192.5,3865215467227956.5,3792972283091450.5,3687765214506923.0,3163144172115145.5,2604060399768978.5,3985342229251954.5,4141248177490874.5,3753347584452308.0,3595740632962466.0,38.71967847404835,64.00518277625088,968.0906290003163,-904.0854462240654,64128.36842188655,53872.62024998845,59000.4943359375,17.382478379763796,3047.5659685873657,86114860201,8.946267470667976,21.0931751646004,23.52331627158136,-143.37823617533925,-91.05373252933202,-7.449418441938523,45.646865199653675,-4.545428763840265,83.5153886754445,3.0260367612892503,-19.046190493468718
2021-04-22 00:00:00+00:00,53857.10546875,55410.23046875,50583.8125,51762.2734375,74798630778,0.0,0.0,54906.86238712726,56773.138760099915,57382.96963784627,57671.839688232474,57407.116999626,50593.304611454034,43786.66868032296,62291831009.31368,57650288156.484955,54816.36875,58626.56171875,58619.3923828125,57933.15625,3871747179081439.5,3796520318353699.5,3889518024597782.5,3866086362141754.5,3800474654138116.0,3699635018673021.0,3177175914827349.5,2616674198568107.5,3956981149295614.5,4218002982764723.0,3772559262030654.5,3621825749340578.0,34.62416530205543,-447.68079080782627,684.9363450386878,-1132.617135846514,64632.96394428474,52605.820821340254,58619.3923828125,20.517345257353615,3174.626825741839,11316229423,8.252940708199185,15.825664149634521,24.48577833231204,-182.84267716627832,-91.74705929180081,-13.431220139611321,39.29316436673737,-3.97694659817468,76.21707966838937,3.119199249635483,36.17921699486006
2021-04-23 00:00:00+00:00,51739.80859375,52120.79296875,47714.6640625,51093.65234375,86668667320,0.0,0.0,53635.79237266818,55740.50486621811,56544.39399863344,57045.34565542462,56999.79669924691,50603.21248734108,43859.37498543169,62774540639.228264,57939028247.664215,53791.8625,57385.58125,58293.88046875,57877.13580729167,4428218757144207.0,4007086464617202.5,3987463612333496.0,3941037348142081.5,3860259806805363.0,3746640421155033.0,3201949040417782.5,2634699517558914.5,3746759291596538.5,4216405729781573.0,3822191525668650.5,3645295260826920.0,33.436287405670484,-896.8098796892737,368.58710009309556,-1265.3969797823693,65139.33989549755,51448.421042002454,58293.88046875,23.486031026592027,3262.5912600638508,-75352437897,19.704355285730134,12.301187821532432,26.00023614201314,-203.64888177616575,-80.29564471426987,-15.1338224740212,33.283569242656995,-1.2917150838772984,73.94085706994471,3.0742564605245195,15.869323299820692
2021-04-24 00:00:00+00:00,51143.2265625,51167.5625,48805.28515625,50050.8671875,49014494781,0.0,0.0,52440.81731094545,54706.02528826936,55678.59042381565,56379.20484895561,56551.478666230985,50592.274956651156,43920.98187301446,62502064483.61978,57850226919.63771,52657.1828125,56079.6984375,57858.49609375,57822.026041666664,2453217968546243.0,3489130299260216.5,3708509858917631.5,3742661430862636.5,3726255822209256.5,3663193811309305.0,3187122682558940.0,2632893731001574.5,3509143960635802.5,3972931704890453.0,3795753581746216.0,3609873419320926.0,31.614577098196676,-1321.6567295429559,30.53833416588529,-1352.1950637088412,65581.73024223527,50135.261945264734,57858.49609375,26.696975102743973,3198.28312318429,-124366932678,13.623419959776756,13.860238651235358,27.40651839387845,-171.02278046737078,-86.37658004022325,-16.433492183124145,27.579867400761785,-2.040928977310741,70.39084771462156,3.029920502644899,-43.44611923011625
2021-04-25 00:00:00+00:00,50052.83203125,50506.01953125,47159.484375,49004.25390625,46117114240,0.0,0.0,51295.29617604697,53669.339582447654,54788.67888814023,55676.828568697936,56064.560939780604,50560.82899525707,43971.561694240685,62177610023.35008,57733479529.79057,51163.42734375,54648.72265625,57355.81484375,57617.59075520833,2259934775640497.5,3079398458053643.5,3445132571049061.5,3544964543499684.5,3586606198726517.5,3572660970298414.5,3168762525986297.5,2629182696619872.5,3194799517363484.5,3812998539494305.5,3729491137157365.0,3581082913718113.5,29.85635346215014,-1722.9428511001897,-320.1579028873297,-1402.78494821286,65959.84930862284,48751.780378877156,57355.81484375,30.00230922814765,3208.872554117555,-170484046918,10.420299528366936,14.582691591291278,29.038424831023267,-162.58661478945024,-89.57970047163306,-22.83214773309893,22.738509287998824,-2.091099195802515,66.82780606834,3.028607237813976,-5.911272887633934
2021-04-26 00:00:00+00:00,49077.79296875,54288.00390625,48852.796875,54021.75390625,58284039825,0.0,0.0,52204.11541944798,53733.41491404808,54686.4222238882,55519.20241036956,55932.76693761734,50629.36216181138,44071.563606797994,62100509623.38275,57738957741.683205,51186.56015625,53893.619140625,57147.2845703125,57552.53216145833,3148606056088224.5,3102467657398504.0,3391218659238000.0,3492116745178156.5,3544891899427632.5,3545302588736467.0,3168363387968514.0,2634351088256373.5,3232344947300122.5,3608843588276038.5,3694717814747700.0,3597847303734934.0,45.503668551243464,-1617.449722962985,-579.6162669024609,-1037.8334560605242,65861.56599160019,48433.00314902481,57147.2845703125,30.49762201934852,3367.8964453413014,-112200007093,38.761971481369116,20.935230323170938,28.705765151908377,-85.00987031934876,-61.238028518630884,-14.400230204328004,22.640349917684148,10.238907033660748,83.90915003797316,3.912392597314545,26.382668962506184
