Date,Funding_Rate,Futures_Close,Futures_Volume,Funding_Rate_MA7,Funding_Rate_MA30,Spot_Close,Basis,Basis_MA7
2022-11-11,-5.802e-05,17058.3,955344.602,-3.757000000000004e-05,2.1210333333333336e-05,17034.29297,0.14093352769193726,0.007281970614935736
2022-11-12,6.521e-05,16806.9,304455.717,-4.254000000000004e-05,2.2072e-05,16799.18555,0.04592157147763111,0.00900352808607917
2022-11-13,2.816e-05,16321.2,349742.836,-4.8325714285714325e-05,2.021233333333334e-05,16353.36523,-0.19668875211685527,-0.0010136575123769753
2022-11-14,-1.132e-05,16605.2,934392.484,-6.422857142857148e-05,1.8314e-05,16618.19922,-0.0782227955502743,0.004602988623215432
2022-11-15,2.275e-05,16888.3,649349.458,-7.447285714285718e-05,1.7941000000000003e-05,16884.61328,0.021834790876524453,0.013324788270263538
2022-11-16,-6.617e-05,16650.6,537241.645,-3.6817142857142894e-05,1.358266666666667e-05,16669.43945,-0.11301789755145679,-0.02460772535311981
2022-11-17,-2.701e-05,16682.1,408989.285,-6.628571428571464e-06,9.349000000000003e-06,16687.51758,-0.0324648646752238,-0.030243488549673937
2022-11-18,9.55e-06,16689.7,388612.842,3.024285714285679e-06,6.334000000000003e-06,16697.77734,-0.048373743615866306,-0.057287384450788736
2022-11-19,-1.169e-05,16692.9,171822.915,-7.961428571428606e-06,5.2460000000000045e-06,16711.54688,-0.11158081375648354,-0.0797877251985194
2022-11-20,-9.79e-06,16272.6,327599.214,-1.3382857142857178e-05,5.216333333333337e-06,16291.83203,-0.11804706778577813,-0.06855319886550838
2022-11-21,2.302e-05,15773.0,790219.365,-8.477142857142892e-06,6.0900000000000035e-06,15787.28418,-0.09047901993236027,-0.07030408806294923
2022-11-22,7.881e-05,16220.6,579333.644,-4.6857142857146477e-07,6.992333333333337e-06,16189.76953,0.19043180289176598,-0.04621880063220044
2022-11-23,-3.9e-06,16595.8,546714.91,8.42714285714282e-06,6.086333333333337e-06,16610.70703,-0.08974350082196425,-0.04289388681370151
2022-11-24,6.272e-05,16592.4,351024.418,2.124571428571425e-05,8.232333333333338e-06,16604.46484,-0.07266021588925292,-0.04863607984427709
2022-11-25,1.329e-05,16516.1,306560.116,2.1779999999999964e-05,6.634666666666669e-06,16521.8418,-0.03475278403888231,-0.04669022847613652
2022-11-26,3.523e-05,16449.2,253401.659,2.8482857142857108e-05,7.3503333333333365e-06,16464.28125,-0.091599807917514,-0.04383579907056945
2022-11-27,3.784e-05,16422.6,189370.345,3.5287142857142825e-05,9.488000000000005e-06,16444.62695,-0.13394618234257435,-0.046107101150111775
2022-11-28,2.1e-07,16204.5,497137.869,3.202857142857139e-05,8.093333333333336e-06,16217.32227,-0.07906527222265387,-0.04447656576301085
2022-11-29,4.171e-05,16433.2,391410.854,2.6728571428571394e-05,7.772000000000003e-06,16444.98242,-0.07164750742250746,-0.08191646723647848
2022-11-30,9.511e-05,17153.3,620324.95,4.08728571428571e-05,1.1087000000000004e-05,17168.56641,-0.08892070330990541,-0.08179892473475579
2022-12-01,0.0001,16970.5,411051.309,4.619857142857139e-05,1.3986333333333337e-05,16967.13281,0.0198453683230222,-0.06858384127585934
2022-12-02,-3.753e-05,17083.0,335039.215,3.893857142857139e-05,1.0720000000000002e-05,17088.66016,-0.03312231589254947,-0.06835091725495465
2022-12-03,0.0001,16879.5,185257.242,4.819142857142854e-05,1.1740000000000003e-05,16908.23633,-0.16995462707729805,-0.07954446284920953
2022-12-04,4.581e-05,17099.5,292090.868,4.932999999999997e-05,1.0967333333333336e-05,17130.48633,-0.18088412321216177,-0.08624988297343629
2022-12-05,4.603e-05,16958.3,519961.39,5.587571428571426e-05,9.168333333333337e-06,16974.82617,-0.09735693216822498,-0.08886297725137503
2022-12-06,2.305e-05,17078.6,321330.613,5.3209999999999967e-05,7.648000000000002e-06,17089.50391,-0.06380471930270858,-0.08774257894854662
2022-12-07,-1.492e-05,16828.0,337778.925,3.749142857142853e-05,3.817333333333336e-06,16848.12695,-0.11946105379982115,-0.09210548616139172
2022-12-08,1.67e-06,17216.0,402157.335,2.344428571428568e-05,7.243333333333359e-07,17233.47461,-0.10139922676916932,-0.10942614260313335
2022-12-09,3.198e-05,17122.0,290231.183,3.337428571428568e-05,1.2782333333333338e-05,17133.15234,-0.06509216622071165,-0.11399326407858511
2022-12-10,1.711e-05,17120.0,141895.207,2.1532857142857105e-05,2.1297000000000003e-05,17128.72461,-0.05093554948573092,-0.09699053870836125
2022-12-11,6.92e-06,17077.3,171004.111,1.597714285714282e-05,2.346166666666667e-05,17104.19336,-0.15723255364321867,-0.09361174305565508
2022-12-12,-1.67e-05,17200.0,335856.258,7.01571428571425e-06,2.0731333333333336e-05,17206.4375,-0.03741332277526943,-0.08504837028523285
2022-12-13,0.0001,17777.1,596851.291,1.8008571428571393e-05,2.3126000000000005e-05,17781.31836,-0.02372355027112048,-0.07932248899500598
2022-12-14,0.0001,17803.9,627511.699,3.442571428571425e-05,2.6836666666666673e-05,17815.65039,-0.06595543661203056,-0.07167882939675017
2022-12-15,5.18e-05,17351.8,437284.037,4.158714285714282e-05,2.7805000000000002e-05,17364.86523,-0.07523945522726154,-0.06794171917647764
2022-12-16,-1.987e-05,16624.1,622150.245,3.417999999999997e-05,2.9348333333333335e-05,16647.48438,-0.1404679497888386,-0.07870968825763865
2022-12-17,9.707e-05,16768.0,248465.273,4.5602857142857107e-05,3.3484333333333334e-05,16795.0918,-0.16130784113962587,-0.09447715849390934
2022-12-18,-6.47e-06,16730.3,185898.213,4.368999999999997e-05,3.295033333333334e-05,16757.97656,-0.16515454536475305,-0.09560887159698568
2022-12-19,4.496e-05,16429.2,344728.552,5.24985714285714e-05,3.4838666666666676e-05,16439.67969,-0.0637463149989154,-0.09937072762893509
2022-12-20,3.401e-05,16887.2,476171.098,4.307142857142854e-05,3.629866666666667e-05,16906.30469,-0.1130033460907661,-0.11212498417459875
2022-12-21,7.582e-05,16819.6,227752.335,3.961714285714282e-05,3.805866666666666e-05,16817.53516,0.01227789911157881,-0.10094879335694028
2022-12-22,7.198e-05,16815.5,306610.961,4.249999999999996e-05,3.7831000000000004e-05,16830.3418,-0.08818478065607872,-0.10279812556105702
2022-12-23,8.903e-05,16776.4,264553.42,5.8057142857142826e-05,4.092866666666667e-05,16796.95313,-0.12236225130194334,-0.10021159720578628
2022-12-24,6.222e-05,16828.9,82410.79,5.30785714285714e-05,4.0912000000000004e-05,16847.75586,-0.11191911941677236,-0.09315606553109292
2022-12-25,3.06e-05,16824.4,144075.843,5.8374285714285686e-05,4.1489e-05,16841.98633,-0.10441957175011121,-0.08447964072900123
2022-12-26,2.871e-05,16912.9,148128.699,5.60528571428571e-05,4.127166666666667e-05,16919.80469,-0.040808331576547244,-0.0812027859543772
2022-12-27,1.951e-05,16698.2,262828.564,5.398142857142854e-05,4.066066666666667e-05,16717.17383,-0.11349902915975718,-0.08127359782137591
2022-12-28,2.111e-05,16539.0,344649.858,4.616571428571425e-05,4.135733333333334e-05,16552.57227,-0.08199492972218614,-0.09474114479762806
2022-12-29,0.0001,16630.3,208591.531,5.01685714285714e-05,4.3300333333333336e-05,16642.3418,-0.07235640359218591,-0.09247994807421481
2022-12-30,0.0001,16601.2,295630.49,5.1735714285714254e-05,4.346333333333334e-05,16602.58594,-0.008347735738328716,-0.07619216013655558
2022-12-31,0.0001,16537.6,134462.156,5.713285714285711e-05,4.346333333333334e-05,16547.49609,-0.059804153729230494,-0.0687471650383353
2023-01-01,6.91e-06,16610.3,105502.965,5.374857142857139e-05,4.494466666666667e-05,16625.08008,-0.08890230861372461,-0.06653041316170864
2023-01-02,2.67e-05,16666.0,215161.176,5.346142857142854e-05,4.250133333333333e-05,16688.4707,-0.13464804776870098,-0.07993608690344489
2023-01-03,3.322e-05,16667.2,203070.205,5.541999999999997e-05,4.208166666666667e-05,16679.85742,-0.07588446160710376,-0.07456257725306582
2023-01-04,4.931e-05,16842.1,349747.838,5.944857142857139e-05,4.2191e-05,16863.23828,-0.1253512501514795,-0.08075633731439345
2023-01-05,7.264e-05,16823.8,176369.347,5.5539999999999966e-05,4.384400000000001e-05,16836.73633,-0.07683395253360516,-0.08139598716316764
2023-01-06,8.658e-05,16943.8,316973.629,5.362285714285711e-05,4.7227333333333334e-05,16951.96875,-0.04818761832604681,-0.08708739896141307
2023-01-07,0.0001,16936.5,77973.105,5.362285714285711e-05,5.0505e-05,16955.07813,-0.10957265933873754,-0.09419718547705694
2023-01-08,7.452e-05,17124.7,157717.318,6.328142857142854e-05,5.192300000000001e-05,17091.14453,0.19633249219266494,-0.05344935679042986
2023-01-09,9.05e-06,17169.7,400277.809,6.075999999999996e-05,5.165433333333334e-05,17196.55469,-0.15616319945539112,-0.05652294988852845
2023-01-10,3.129e-05,17428.8,297320.371,6.048428571428568e-05,5.246666666666667e-05,17446.29297,-0.10026754698020718,-0.06000624779897179
2023-01-11,-2.11e-06,17935.7,386277.106,5.313857142857139e-05,5.2953000000000006e-05,17934.89648,0.004480204281621252,-0.04145889716567169
2023-01-12,0.0001,18838.0,1040334.76,5.704714285714283e-05,5.2953000000000006e-05,18869.58789,-0.16740105922895637,-0.054397055265007585
2023-01-13,7.16e-05,19924.2,806807.832,5.4907142857142824e-05,5.200633333333334e-05,19909.57422,0.0734610385856967,-0.037018675706187075
2023-01-14,0.0001,20962.8,1010666.683,5.4907142857142824e-05,5.3612999999999996e-05,20976.29883,-0.06435277314363304,-0.030558691964029293
2023-01-15,0.00019892,20882.7,428486.559,7.26785714285714e-05,6.090600000000001e-05,20880.79883,0.009104871971035614,-0.05730549485283348
2023-01-16,0.0001,21188.3,666148.201,8.567142857142854e-05,6.100366666666667e-05,21169.63281,0.08817909203971742,-0.02239945321067512
2023-01-17,0.0001,21130.9,547390.593,9.548714285714283e-05,6.455266666666667e-05,21161.51953,-0.14469438244541763,-0.02874614399141947
2023-01-18,0.0001,20680.0,813785.517,0.00011007428571428569,6.638733333333333e-05,20688.78125,-0.0424445011713776,-0.03544967334184788
2023-01-19,0.0001,21068.3,374733.617,0.00011007428571428569,6.8587e-05,21086.79297,-0.0876993008197554,-0.024063707854819167
2023-01-20,0.0001,22661.1,723645.2,0.00011413142857142854,6.9393e-05,22676.55273,-0.06814408778966503,-0.04429301162272798
2023-01-21,0.0001,22781.9,764681.1,0.00011413142857142854,7.0327e-05,22777.625,0.01876841856866752,-0.032418555663827904
2023-01-22,0.0001,22704.6,482529.811,0.0001,7.069266666666668e-05,22720.41602,-0.06961148944667091,-0.04366375015207169
2023-01-23,0.0001,22913.1,525802.84,0.0001,7.1952e-05,22934.43164,-0.09301141765726502,-0.06954810868021204
2023-01-24,0.0001,22627.4,505615.816,0.0001,7.426533333333334e-05,22636.46875,-0.04006256497051266,-0.054600706183797046
2023-01-25,0.0001,23060.6,692786.607,0.0001,7.664166666666667e-05,23117.85938,-0.2476846106674568,-0.08392072182609407
2023-01-26,0.0001,23001.9,427760.786,0.0001,7.932466666666668e-05,23032.77734,-0.13405825769164098,-0.09054342995064915
2023-01-27,0.0001,23068.0,509920.307,0.0001,8.195433333333334e-05,23078.72852,-0.04648661641261237,-0.08744950546821305
2023-01-28,0.0001,23015.9,186400.943,0.0001,8.195433333333334e-05,23031.08984,-0.06595363096373165,-0.09955265540141296
2023-01-29,0.0001,23740.3,562028.231,0.0001,8.195433333333334e-05,23774.56641,-0.14413053600669296,-0.1101982334814161
2023-01-30,0.0001,22819.9,572537.407,0.0001,8.195433333333333e-05,22840.13867,-0.08861010124505878,-0.10956947399395804
2023-01-31,0.0001,23119.4,403726.966,0.0001,8.505733333333334e-05,23139.2832,-0.08592833160882103,-0.11612172637085925
2023-02-01,0.0001,23730.0,571429.711,0.0001,8.750066666666667e-05,23723.76953,0.02626256334230458,-0.0769864157980362
2023-02-02,0.0001,23493.1,615740.338,0.0001,8.972666666666667e-05,23471.87109,0.09044404648695603,-0.04491465805823663
2023-02-03,0.0001,23424.7,470831.438,0.0001,9.141633333333334e-05,23449.32227,-0.10500205386106386,-0.05327400626515827
2023-02-04,0.0001,23322.6,197118.393,0.0001,9.232833333333334e-05,23331.84766,-0.03963535222225477,-0.049514252159232996
2023-02-05,0.0001,22929.2,356665.034,0.0001,9.277566666666669e-05,22955.66602,-0.11529188470045464,-0.04539444482977038
2023-02-06,0.0001,22757.7,417160.143,0.0001,9.277566666666667e-05,22760.10938,-0.010585977245426422,-0.03424814140125147
2023-02-07,0.0001,23234.1,447273.494,0.0001,9.362500000000001e-05,23264.29102,-0.12977408154861547,-0.04051181996407925
2023-02-08,0.0001,22955.9,383465.481,0.0001,9.665666666666667e-05,22939.39844,0.07193545220098897,-0.03398712155569577
2023-02-09,0.0001,21793.4,732295.35,0.0001,9.8947e-05,21819.03906,-0.11750774142478526,-0.06369451982880167
2023-02-10,0.0001,21618.6,439986.497,0.0001,0.00010235066666666668,21651.18359,-0.1504933430754859,-0.07019327543086196
2023-02-11,5.241e-05,21851.3,189249.667,9.320142857142855e-05,0.00010076433333333335,21870.875,-0.08950259191733631,-0.07731716681587361
2023-02-12,2.27e-05,21771.1,276787.093,8.21585714285714e-05,9.913433333333332e-05,21788.20313,-0.07849720281180042,-0.072060783688923
2023-02-13,0.0001,21766.2,511595.693,8.21585714285714e-05,9.913433333333335e-05,21808.10156,-0.192137586505253,-0.09799672786889824
2023-02-14,8.887e-05,22187.4,598791.509,8.056857142857139e-05,9.546600000000001e-05,22220.80469,-0.15033069443714817,-0.10093338685297433
2023-02-15,9.071e-05,24332.6,824676.471,7.924142857142854e-05,9.515633333333334e-05,24307.8418,0.10185272803610321,-0.09665949030510088
2023-02-16,0.00023171,23526.6,959463.159,9.805714285714282e-05,9.954666666666667e-05,23623.47461,-0.41007773665519465,-0.13845520390944507
2023-02-17,0.0001,24581.5,922717.148,9.805714285714282e-05,9.954666666666667e-05,24565.60156,0.06471830116258243,-0.10771068330400675
2023-02-18,0.0001,24636.9,261555.556,0.00010485571428571425,9.954666666666667e-05,24641.27734,-0.017764257670576968,-0.09746234984018397
2023-02-19,0.0001,24265.9,543506.628,0.00011589857142857139,9.954666666666667e-05,24327.64258,-0.253795984534718,-0.12250503294345792
2023-02-20,0.0001,24849.9,646401.072,0.00011589857142857138,9.954666666666667e-05,24829.14844,0.08357741325743433,-0.0831171758345026
2023-02-21,0.0001,24443.4,729290.575,0.00011748857142857138,9.954666666666667e-05,24436.35352,0.02883605360445319,-0.05752192611427382
2023-02-22,0.0001,24171.3,730414.101,0.00011881571428571426,9.954666666666667e-05,24188.84375,-0.0725282703932499,-0.08243349731846714
2023-02-23,3.631e-05,23928.8,751339.414,9.090142857142855e-05,9.742366666666667e-05,23947.49219,-0.07805489548424224,-0.035001662865473925
2023-02-24,5.44e-05,23175.6,731577.942,8.438714285714281e-05,9.590366666666667e-05,23198.12695,-0.0971067623198912,-0.05811952907725587
2023-02-25,-4.8e-07,23146.2,310795.648,7.00328571428571e-05,9.255433333333333e-05,23175.375,-0.1258879306160063,-0.07356576806946007
2023-02-26,6.581e-05,23545.3,371395.056,6.514857142857139e-05,9.141466666666667e-05,23561.21289,-0.0675385009858871,-0.04695755613391279
2023-02-27,6.826e-05,23480.0,576754.966,6.061428571428568e-05,9.035666666666668e-05,23522.87109,-0.18225279489044102,-0.08493330015503785
2023-02-28,5.95e-05,23129.6,456919.838,5.482857142857139e-05,8.900666666666668e-05,23147.35352,-0.07669783927852684,-0.10000957056689212
2023-03-01,0.0001,23619.8,617250.311,5.4828571428571396e-05,8.900666666666668e-05,23646.55078,-0.11312761953691634,-0.1058094775874159
2023-03-02,8.395e-05,23457.1,419256.601,6.163428571428567e-05,8.847166666666667e-05,23475.4668,-0.0782382738391374,-0.10583567449525809
2023-03-03,-2.26e-06,22342.8,608518.137,5.3539999999999965e-05,8.506300000000001e-05,22362.67969,-0.08889672559631234,-0.10466281210617538
2023-03-04,2.104e-05,22335.7,175309.211,5.661428571428568e-05,8.243100000000001e-05,22353.34961,-0.0789573388683755,-0.09795844185651383
2023-03-05,3.706e-05,22419.4,282261.745,5.2507142857142827e-05,8.033299999999999e-05,22435.51367,-0.07182215766044825,-0.09857039281002257
2023-03-06,5.414e-05,22397.1,298976.397,5.048999999999997e-05,7.880433333333335e-05,22429.75781,-0.1456003683884655,-0.09333433188116892
2023-03-07,2.631e-05,22187.1,548494.099,4.574857142857139e-05,7.6348e-05,22219.76953,-0.14702911277227299,-0.10338165666598978
2023-03-08,0.0001,21695.4,547867.967,4.574857142857139e-05,7.6348e-05,21718.08008,-0.1044294887782653,-0.10213906655761108
2023-03-09,0.0001,20348.3,951903.36,4.804142857142853e-05,7.634800000000001e-05,20363.02148,-0.07229516510827821,-0.10129005102463119
2023-03-10,-1.647e-05,20140.3,1238135.265,4.601142857142854e-05,7.246566666666666e-05,20187.24414,-0.23254357887802118,-0.1218110300648753
2023-03-11,-2.341e-05,20447.3,753479.558,3.966142857142854e-05,6.835200000000001e-05,20632.41016,-0.897181466268409,-0.23870019112202295
2023-03-12,-4.068e-05,21986.2,881522.402,2.8555714285714252e-05,6.366266666666667e-05,22163.94922,-0.8019744957708304,-0.34300766799493465
2023-03-13,0.0001,24119.5,1534982.176,3.5107142857142824e-05,6.524900000000001e-05,24197.5332,-0.322484111727561,-0.36827677418623406
2023-03-14,0.00029811,24682.5,1572562.635,7.393571428571425e-05,7.442933333333334e-05,24746.07422,-0.25690628515377745,-0.38397351309787753
2023-03-15,0.00022126,24288.0,1102056.429,9.12585714285714e-05,7.847133333333332e-05,24375.96094,-0.36085116897139585,-0.4206051816968962
2023-03-16,0.0001,24990.4,735446.946,9.12585714285714e-05,7.884233333333334e-05,25052.78906,-0.24903039677769795,-0.44585307193538476
2023-03-17,0.0001,27384.0,1341159.064,0.00010789714285714281,7.9152e-05,27423.92969,-0.1456016349639381,-0.43343279423337283
2023-03-18,0.0001,26907.0,740232.316,0.00012552714285714282,7.476166666666668e-05,26965.87891,-0.21834597046330598,-0.33645629483264383
2023-03-19,0.0001,27955.7,759367.078,0.00014562428571428566,7.476166666666668e-05,28038.67578,-0.2959333053067625,-0.2641646961949199
2023-03-20,0.0001,27704.1,937223.448,0.00014562428571428566,7.476166666666667e-05,27767.23633,-0.22737707580854222,-0.25057797677791716
2023-03-21,2.92e-06,28091.1,685487.714,0.00010345428571428569,7.152566666666667e-05,28175.81641,-0.30067064878352145,-0.2568300287250235
2023-03-22,5.334e-05,27233.8,1080393.27,7.946571428571426e-05,6.997033333333334e-05,27307.4375,-0.26966096690691216,-0.2438028570015258
2023-03-23,0.0001,28284.1,808174.047,7.946571428571426e-05,6.997033333333333e-05,28333.97266,-0.1760171812066713,-0.23337239763423628
2023-03-24,0.0001,27438.9,696075.37,7.946571428571426e-05,6.997033333333334e-05,27493.28516,-0.19781251925151166,-0.24083109538960393
2023-03-25,2.92e-06,27447.3,335674.055,6.559714285714284e-05,6.885733333333336e-05,27494.70703,-0.17242238641886748,-0.23427058338325554
2023-03-26,3.634e-05,27954.3,399756.985,5.650285714285712e-05,6.825533333333334e-05,27994.33008,-0.14299352720928,-0.21242204365504375
2023-03-27,-3.96e-06,27112.0,642434.822,4.165142857142854e-05,6.813933333333334e-05,27139.88867,-0.10275896979204623,-0.19461945708125866
2023-03-28,7.531e-05,27249.7,585080.772,5.199285714285711e-05,6.8456e-05,27268.13086,-0.06759121149384271,-0.16132239461130451
2023-03-29,0.0001,28338.5,655852.971,5.8658571428571405e-05,6.9514e-05,28348.44141,-0.03506862989826519,-0.12780920361006926
2023-03-30,1.123e-05,28015.0,770966.1,4.5977142857142826e-05,6.7905e-05,28033.5625,-0.06621527321045978,-0.1121232167534676
2023-03-31,0.0001,28454.9,611557.29,4.5977142857142826e-05,6.790500000000001e-05,28478.48438,-0.08281473018473968,-0.09569496117250019
2023-04-01,8.84e-05,28443.8,256487.222,5.818857142857139e-05,6.805333333333333e-05,28411.03516,0.11532434427496524,-0.05458828535909551
2023-04-02,4.514e-05,28161.2,316658.67,5.944571428571425e-05,6.963333333333334e-05,28199.30859,-0.13514015734950977,-0.053466375379128336
2023-04-03,5.688e-05,27786.1,741665.563,6.813714285714282e-05,7.0828e-05,27790.2207,-0.014827877923269337,-0.04090479082644592
2023-04-04,-1.276e-05,28155.2,432370.612,5.555571428571426e-05,6.916733333333334e-05,28168.08984,-0.04576043343093733,-0.03778610824603087
2023-04-05,5.265e-05,28154.0,543712.838,4.8791428571428537e-05,6.911766666666666e-05,28177.98438,-0.08511744373392861,-0.044935938793982784
2023-04-06,-2.975e-05,28022.8,355916.782,4.293714285714282e-05,6.724899999999999e-05,28044.14063,-0.076096573189957,-0.0463475530767681
2023-04-07,1.055e-05,27890.7,219250.178,3.0158571428571394e-05,6.426733333333333e-05,27925.85938,-0.12590258914352867,-0.05250296149945224
2023-04-08,3.192e-05,27924.9,159129.56,2.208999999999997e-05,6.199800000000001e-05,27947.79492,-0.08192030915331627,-0.08068076913206389
2023-04-09,-8.53e-06,28309.4,305861.88,1.4422857142857112e-05,6.226266666666668e-05,28333.05078,-0.08347417362021169,-0.07329991431359273
2023-04-10,6.167e-05,29623.1,580061.925,1.5107142857142826e-05,6.509866666666667e-05,29652.98047,-0.10076717256206408,-0.08557695640484912
2023-04-11,0.0001,30185.1,628978.491,3.1215714285714254e-05,6.9788e-05,30235.05859,-0.16523397780524032,-0.10264460560117812
2023-04-12,1.747e-05,29875.0,563668.43,2.6189999999999968e-05,6.703700000000002e-05,30139.05273,-0.8761148944046439,-0.21564424141128027
2023-04-13,0.0001,30362.7,436182.494,4.472571428571425e-05,6.0433333333333336e-05,30399.06641,-0.1196300225458099,-0.22186330560497355
2023-04-14,3.42e-05,30453.1,615391.615,4.810428571428568e-05,5.4198000000000005e-05,30485.69922,-0.10693282697814423,-0.21915333958134722
2023-04-15,0.0001,30280.4,180234.082,5.782999999999997e-05,5.4198000000000005e-05,30318.49609,-0.1256529673731554,-0.2254008621841814
2023-04-16,0.0001,30286.6,210226.019,7.333428571428569e-05,5.4198000000000005e-05,30315.35547,-0.09485447079271889,-0.22702661892311096
2023-04-17,0.0001,29420.0,455518.548,7.880999999999997e-05,5.4198e-05,29445.04492,-0.08505648426771113,-0.22478223488106056
2023-04-18,6.772e-05,30365.8,533189.27,7.41985714285714e-05,5.3122000000000004e-05,30397.55273,-0.10445817886076962,-0.21609997788899332
2023-04-19,-8.1e-07,28795.1,643866.11,7.158714285714283e-05,4.9761666666666675e-05,28822.67969,-0.09568745965549846,-0.10461034435340112
2023-04-20,5.898e-05,28229.9,639179.286,6.572714285714283e-05,5.163033333333334e-05,28245.98828,-0.05695775216118563,-0.09565716286988336
2023-04-21,0.0001,27252.5,687832.833,7.512714285714282e-05,5.3185666666666675e-05,27276.91016,-0.08949019466213416,-0.0931653582533105
2023-04-22,2.09e-05,27807.2,345549.021,6.382714285714282e-05,5.0549e-05,27817.5,-0.03702705131661462,-0.08050451310237612
2023-04-23,2.369e-05,27576.0,332082.355,5.292571428571425e-05,4.800533333333333e-05,27591.38477,-0.055759325341033145,-0.07491949232356386
2023-04-24,2.63e-05,27497.5,581268.268,4.239714285714283e-05,4.8784666666666674e-05,27525.33984,-0.10114258411278003,-0.07721750658714512
2023-04-25,8.541e-05,28286.7,508254.515,4.492428571428568e-05,5.0420333333333336e-05,28307.59766,-0.07382350226606521,-0.07284112421647307
2023-04-26,0.0001,28395.9,1284924.668,5.932571428571425e-05,5.388566666666668e-05,28422.70117,-0.09429494346683454,-0.07264219333237822
2023-04-27,3.265e-05,29459.0,952584.739,5.5564285714285684e-05,5.246366666666667e-05,29473.78711,-0.05017037662928658,-0.07167256825639265
2023-04-28,4.476e-05,29300.0,508350.155,4.7672857142857105e-05,5.062233333333334e-05,29340.26172,-0.13722345214307996,-0.0784916050393849
2023-04-29,7.826e-05,29212.7,218013.244,5.586714285714282e-05,5.285666666666667e-05,29248.48828,-0.1223594178864709,-0.09068194312079293
2023-04-30,6.078e-05,29223.0,417798.846,6.116571428571426e-05,5.1549333333333345e-05,29268.80664,-0.1565032717712432,-0.10507393546796581
2023-05-01,5.66e-06,28054.4,624974.488,5.8217142857142824e-05,4.879133333333334e-05,28091.56836,-0.13231144492781058,-0.10952662987011301
2023-05-02,1.204e-05,28656.5,513546.269,4.773571428571426e-05,4.7688e-05,28680.53711,-0.08380983210952538,-0.11095324841917877
2023-05-03,5.701e-05,29018.4,676466.23,4.159428571428568e-05,4.7692333333333344e-05,29006.30859,0.04168544908940758,-0.09152747805400131
2023-05-04,4.314e-05,28826.0,426425.584,4.309285714285711e-05,4.955566666666667e-05,28847.71094,-0.07526052949281545,-0.09511178560593402
2023-05-05,8.548e-05,29491.5,578485.177,4.890999999999998e-05,5.065e-05,29534.38477,-0.145202855363222,-0.09625170035166859
2023-05-06,0.0001,28837.8,475628.901,5.201571428571426e-05,5.4975e-05,28904.62305,-0.2311846443539732,-0.1117981612755975
2023-05-07,6.046e-05,28419.4,308410.643,5.1969999999999965e-05,5.663866666666667e-05,28454.97852,-0.1250344293002795,-0.10730261235117411
2023-05-08,3.902e-05,27659.8,658188.777,5.673571428571425e-05,5.687533333333334e-05,27694.27344,-0.12447858606830298,-0.1061836325141016
2023-05-09,3.78e-06,27610.2,367664.686,5.555571428571425e-05,5.7285666666666666e-05,27658.77539,-0.1756237914190537,-0.11929991241546278
2023-05-10,3.792e-05,27582.9,722502.676,5.2828571428571395e-05,5.6494000000000005e-05,27621.75586,-0.14067121654734538,-0.14535086464928465
2023-05-11,5.207e-05,26956.4,538822.363,5.410428571428569e-05,5.489633333333334e-05,27000.78906,-0.1643991214529258,-0.1580849492150147
2023-05-12,2.762e-05,26785.1,615645.508,4.5838571428571396e-05,5.523466666666667e-05,26804.99023,-0.07420345924148052,-0.14794217834048018
2023-05-13,4.494e-05,26762.7,242694.929,3.7972857142857114e-05,5.3399333333333336e-05,26784.07813,-0.07981656078002548,-0.1263181664013448
2023-05-14,3.537e-05,26901.9,247579.427,3.43885714285714e-05,5.343833333333334e-05,26930.63867,-0.10671365930884111,-0.12370091354542502
2023-05-15,-1.9e-06,27152.5,450263.076,2.8542857142857114e-05,5.004166666666667e-05,27192.69336,-0.14780941140286194,-0.12703388859321915
2023-05-16,5.8e-05,27024.8,373172.951,3.6288571428571394e-05,4.8641666666666665e-05,27036.65039,-0.04383083639821999,-0.10820632359024292
2023-05-17,4.461e-05,27395.8,490065.218,3.7244285714285684e-05,4.6795333333333336e-05,27398.80273,-0.010959347492627303,-0.08967605658242606
2023-05-18,8.342e-05,26809.3,544971.979,4.1722857142857117e-05,4.731866666666667e-05,26832.20898,-0.08537865822778844,-0.07838741897883501
2023-05-19,3.815e-05,26870.1,324097.956,4.322714285714283e-05,4.861733333333334e-05,26890.12891,-0.07448424686633794,-0.07842753149667178
2023-05-20,-8.49e-06,27089.5,137515.354,3.5594285714285684e-05,4.6368333333333335e-05,27129.58594,-0.1477572864129044,-0.0881333494442259
2023-05-21,5.071e-05,26732.8,238776.425,3.778571428571426e-05,4.4725333333333344e-05,26753.82617,-0.07859126341928012,-0.08411586431714577
2023-05-22,4.77e-05,26840.2,328030.52,4.487142857142854e-05,4.5618666666666664e-05,26851.27734,-0.041254424732703694,-0.06889372336426601
2023-05-23,0.0001,27209.9,369176.618,5.0871428571428544e-05,4.816233333333333e-05,27225.72656,-0.058130900437566496,-0.07093658965560122
2023-05-24,4.362e-05,26313.8,535191.677,5.072999999999997e-05,4.873966666666667e-05,26334.81836,-0.0798120560874142,-0.08077269088342794
2023-05-25,0.0001,26461.8,394535.225,5.3098571428571404e-05,4.9226000000000006e-05,26476.20703,-0.054415007344811965,-0.07634931218585986
