Date,Regime,Prob_Regime_0,Prob_Regime_1,Return
2022-02-23,1,0.17511097928037933,0.824889020719593,-2.5843815583505236
2022-02-24,1,0.2183623472891883,0.7816376527107841,2.77784005711168
2022-02-25,1,0.3718946797490025,0.62810532025097,2.299893965632238
2022-02-26,0,0.5112250028096884,0.48877499719028406,-0.2781396990090612
2022-02-27,1,0.07366672169308427,0.9263332783068882,-3.56823419847373
2022-02-28,1,1.124339706473031e-23,0.9999999999999727,14.541183930733382
2022-03-01,1,0.17763693789209511,0.8223630621078777,2.68885244800694
2022-03-02,1,0.3921594300616331,0.6078405699383396,-0.9706302696553926
2022-03-03,1,0.08503226215488378,0.9149677378450889,-3.35198115338603
2022-03-04,1,7.548874163038714e-07,0.9999992451125566,-7.806935027675365
2022-03-05,0,0.5279042540312169,0.47209574596875603,0.6719380678554154
2022-03-06,0,0.5103093533182181,0.4896906466817549,-2.4887994343365194
2022-03-07,0,0.6494836306564522,0.35051636934352093,-0.9316644079281122
2022-03-08,1,0.4483811262612024,0.5516188737387706,1.7740260024839527
2022-03-09,1,3.5855691537765036e-08,0.9999999641442814,8.378639716685266
2022-03-10,1,0.00019247522318295508,0.9998075247767901,-6.063095395825457
2022-03-11,1,0.46139101879192823,0.5386089812080447,-1.6291319590210906
2022-03-12,0,0.5983900916990362,0.4016099083009366,0.2810649229105566
2022-03-13,1,0.24385572534690905,0.7561442746530639,-2.7101258029335162
2022-03-14,1,0.009252314588980626,0.9907476854109923,4.800808395867162
2022-03-15,1,0.310053284961841,0.689946715038132,-0.8268101562939334
2022-03-16,1,0.02773342098042899,0.9722665790195442,4.588714477729949
2022-03-17,0,0.6128454321449847,0.3871545678549883,-0.46799316800990587
2022-03-18,0,0.6540307401334784,0.34596925986649474,2.0750884649515244
2022-03-19,0,0.7643815205032626,0.2356184794967105,0.9317830532498794
2022-03-20,0,0.6746164946472435,0.3253835053527295,-2.2346848595799607
2022-03-21,0,0.7187345899334501,0.2812654100665228,-0.41172627456469435
2022-03-22,1,0.39828048729070403,0.6017195127092688,3.1180014166070746
2022-03-23,0,0.617540823542315,0.38245917645765803,1.2610091213143715
2022-03-24,0,0.5628759101876197,0.4371240898123534,2.4898646163589166
2022-03-25,0,0.7305565541677301,0.26944344583224283,0.8821397735015779
2022-03-26,0,0.6451185112347978,0.3548814887651752,0.3429583178325313
2022-03-27,1,0.011157056003517058,0.988842943996456,5.212631219409158
2022-03-28,0,0.6598077264656603,0.34019227353431286,0.6567887384696824
2022-03-29,0,0.7998912226866774,0.20010877731329574,0.7166154557382898
2022-03-30,0,0.7469710617582235,0.2530289382417497,-0.8491735110971343
2022-03-31,1,0.40697740792789083,0.5930225920720824,-3.2382108204862314
2022-04-01,0,0.6731811684809854,0.32681883151898794,1.6315115388715329
2022-04-02,0,0.8206579556120799,0.17934204438789333,-0.891704074457611
2022-04-03,0,0.8212985205838086,0.1787014794161647,1.2745380043392984
2022-04-04,0,0.7718501855942812,0.22814981440569201,0.3640395841891575
2022-04-05,1,0.39909600525451333,0.60090399474546,-2.2879072729188654
2022-04-06,1,0.008171048603159144,0.9918289513968142,-5.156849400188646
2022-04-07,1,0.4859290007677091,0.5140709992322642,0.6876459363226894
2022-04-08,1,0.4124128502950636,0.5875871497049098,-2.7955770935595425
2022-04-09,0,0.6124730070687345,0.3875269929312388,1.1693071040727476
2022-04-10,0,0.5103345738056859,0.48966542619428743,-1.3427679962778605
2022-04-11,1,0.0002379841884025725,0.9997620158115705,-6.363225973789488
2022-04-12,1,0.33255044007967965,0.6674495599202935,1.5315083894314352
2022-04-13,1,0.28314371925256493,0.7168562807474083,2.590630059217669
2022-04-14,1,0.29826529164122517,0.7017347083587482,-2.9908006439744894
2022-04-15,0,0.6389382801671055,0.36106171983286783,1.5473675505413675
2022-04-16,0,0.7893820587119832,0.21061794128799025,-0.3180504070586343
2022-04-17,0,0.6835850570857777,0.31641494291419586,-1.750254235401083
2022-04-18,0,0.5055232915105955,0.4944767084893778,2.7929174384782485
2022-04-19,0,0.7015813997490215,0.298418600250952,1.6571096846753397
2022-04-20,0,0.8225086480911621,0.17749135190881135,-0.3093074314352684
2022-04-21,0,0.738637530522325,0.2613624694776484,-2.0471984167846458
2022-04-22,0,0.7531407234628171,0.2468592765371561,-1.9420038865158418
2022-04-23,0,0.8361046840854274,0.16389531591454592,-0.6381172522562428
2022-04-24,0,0.7662458000799643,0.233754199920009,-0.044160404754822746
2022-04-25,1,0.32620098375579065,0.6737990162441827,2.5057849927834663
2022-04-26,1,0.0006179813401181271,0.9993820186598553,-5.785826772250646
2022-04-27,1,0.13903575118548453,0.8609642488144891,2.9478882441008825
2022-04-28,1,0.41275270190103797,0.5872472980989356,1.3575224794883711
2022-04-29,1,0.2970914078209462,0.7029085921790275,-2.926557398989793
2022-04-30,1,0.4316577708703806,0.5683422291295933,-2.3179313505820476
2022-05-01,0,0.5765067275678578,0.4234932724321161,1.9997911964443782
2022-05-02,0,0.6977141273200774,0.30228587267989654,0.15657863008535777
2022-05-03,1,0.4296338688814371,0.5703661311185368,-2.0215120216268367
2022-05-04,1,0.001997892764317705,0.9980021072356562,5.159985638561793
2022-05-05,1,3.3291647874036405e-07,0.9999996670834953,-7.867402047603756
2022-05-06,1,0.4034590066877589,0.5965409933122151,-1.4606061406687187
2022-05-07,1,0.40622455193721124,0.5937754480627628,-1.4954355268561703
2022-05-08,1,0.02616853221844078,0.9738314677815331,-4.063684875919948
2022-05-09,1,5.3632593008978923e-14,0.9999999999999202,-11.046369997731508
2022-05-10,1,0.10096004318063576,0.899039956819338,2.396125831152185
2022-05-11,1,4.411700095470821e-05,0.9999558829990192,-6.725839169242898
2022-05-12,0,0.5900609043530136,0.4099390956469603,0.38497066472484853
2022-05-13,0,0.6151359901331545,0.38486400986681935,0.8102230093575136
2022-05-14,1,0.2222800106681616,0.7777199893318122,2.793973355458057
2022-05-15,1,0.018947460070451647,0.981052539929522,3.999325692140343
2022-05-16,1,0.005424303881365203,0.9945756961186085,-4.606900147910931
2022-05-17,1,0.16594512635548675,0.8340548736444872,1.8850785129756131
2022-05-18,1,0.00039030549285076424,0.9996096945071231,-5.605711998370366
2022-05-19,1,0.0002597842942311921,0.9997402157057427,5.550304429086128
2022-05-20,1,0.04987126426781454,0.9501287357321594,-3.6734890851789714
2022-05-21,1,0.3714642915952954,0.6285357084046784,0.7927413078459455
2022-05-22,1,0.13445782165232376,0.8655421783476502,3.028979469774784
2022-05-23,1,0.051185557697862955,0.948814442302111,-4.039123143728163
2022-05-24,1,0.49716091186000666,0.5028390881399674,1.913046835565746
2022-05-25,0,0.7944025383110591,0.20559746168891482,-0.31435767341982945
2022-05-26,0,0.8135822477587139,0.18641775224126023,-0.9983529959106896
2022-05-27,0,0.6987871640487835,0.3012128359511908,-2.1855519220686404
2022-05-28,0,0.7120344221637425,0.2879655778362319,0.6543557220755725
2022-05-29,1,0.3853122085964972,0.6146877914034772,2.190035819867031
2022-05-30,1,1.208232587415135e-06,0.999998791767387,7.7444709902845466
2022-05-31,1,0.32524972447356665,0.6747502755264079,0.20777629818899968
2022-06-01,1,0.0002055736977567484,0.9997944263022176,-6.269536361206685
2022-06-02,1,0.2724308565548067,0.7275691434451679,2.2430497794078352
2022-06-03,1,0.43065571779519063,0.5693442822047838,-2.504629337958675
2022-06-04,0,0.7138717167156203,0.2861282832843541,0.43267485807365613
2022-06-05,0,0.6424207736918064,0.3575792263081682,0.2472036417618506
2022-06-06,1,0.018284463777996085,0.9817155362219785,4.895263017367868
2022-06-07,1,0.4481828811335492,0.5518171188664254,-0.6859698792017088
2022-06-08,1,0.3106476142696923,0.6893523857302822,-3.0207305254382644
2022-06-09,0,0.5038054521298517,0.4961945478701229,-0.33877082071677167
2022-06-10,1,0.13330450020377144,0.8666954997962031,-3.414563717401664
2022-06-11,1,0.13999836449049843,0.8600016355094762,-2.4858994471538054
2022-06-12,1,0.00033152441487960293,0.9996684755850951,-5.635107315365495
2022-06-13,1,3.4207932567367033e-28,0.9999999999999747,-15.974726042472353
2022-06-14,1,0.416056094357494,0.5839439056424807,-1.2477913915115435
2022-06-15,1,0.3718276043195011,0.6281723956804736,1.6483553951014418
2022-06-16,1,2.7166833401332504e-10,0.9999999997283061,-9.707194422728872
2022-06-17,1,0.3162515347115636,0.6837484652884109,0.44074953834001285
2022-06-18,1,4.890617211337063e-06,0.999995109382763,-7.1017809564179135
2022-06-19,1,1.538048084862187e-07,0.999999846195166,8.074759495243388
2022-06-20,0,0.586313125256133,0.41368687474384147,0.2251010504338513
2022-06-21,0,0.5948484899623786,0.40515151003759586,0.5391409982027362
2022-06-22,1,0.09289001735271087,0.9071099826472635,-3.4937106687050634
2022-06-23,1,0.0016357311070156655,0.9983642688929588,5.497803768166798
2022-06-24,0,0.6242570310172914,0.3757429689826832,0.6913599104541701
2022-06-25,0,0.7299529187818568,0.2700470812181179,1.2748964885864744
2022-06-26,0,0.6787132184591504,0.32128678154082435,-2.2092619529568647
2022-06-27,0,0.7523391906267098,0.24766080937326473,-1.3877981029430497
2022-06-28,0,0.710791164741496,0.28920883525847896,-2.1935531874091474
2022-06-29,0,0.8093677949096729,0.19063220509030201,-0.8708372888862947
2022-06-30,0,0.7470564049252502,0.2529435950747249,-1.5882237749718864
2022-07-01,0,0.6186936916225423,0.38130630837743273,-2.604834433456016
2022-07-02,0,0.782782112667503,0.2172178873324722,-0.14069652486600193
2022-07-03,0,0.6726583403322046,0.3273416596677708,0.2848954426074135
2022-07-04,1,0.023466090648284654,0.9765339093516907,4.841073029769771
2022-07-05,0,0.505104403461446,0.4948955965385294,-0.20338074100105796
2022-07-06,1,0.39027733596904624,0.6097226640309291,1.7737930463510354
2022-07-07,1,0.005533992535858658,0.9944660074641165,5.30138579822701
2022-07-08,0,0.5804767016196436,0.41952329838033176,0.432253819027717
2022-07-09,0,0.5947303866346679,0.40526961336530753,-0.6392223592808222
2022-07-10,1,0.11124474593269801,0.8887552540672773,-3.388990337964548
2022-07-11,1,0.010491262172733776,0.9895087378272416,-4.26593200661668
2022-07-12,1,0.038876269939359685,0.9611237300606156,-3.237979750172848
2022-07-13,1,0.009883194009774826,0.9901168059902004,4.596171134079241
2022-07-14,1,0.44916937373660654,0.5508306262633687,1.7704551057204698
2022-07-15,0,0.6418275162567565,0.3581724837432187,1.295134891317562
2022-07-16,0,0.593770071355555,0.4062299286444201,1.6988995267852802
2022-07-17,1,0.4038744747250327,0.5961255252749424,-1.939436165313968
2022-07-18,1,8.118160114011709e-08,0.9999999188183738,8.211740084428797
2022-07-19,1,0.037725094807722424,0.9622749051922526,4.019196929716551
2022-07-20,0,0.678924822495171,0.32107517750480385,-0.6742410815259059
2022-07-21,0,0.824450889367404,0.17554911063257103,-0.28884419287745766
2022-07-22,0,0.7652641095167885,0.23473589048318647,-1.9411076764794921
2022-07-23,0,0.7851377377011199,0.2148622622988551,-1.0983941709666212
2022-07-24,0,0.6525890107031048,0.3474109892968702,0.6395837056045073
2022-07-25,1,0.0033707905179393097,0.9966292094820356,-5.517510009169257
2022-07-26,1,0.31346746380042617,0.6865325361995487,-0.570868673002789
2022-07-27,1,1.9399917590564245e-07,0.9999998060007991,7.960520292111051
2022-07-28,1,0.04196433720297823,0.9580356627969967,3.9830616212948255
2022-07-29,0,0.7116655080619131,0.2883344919380619,-0.16462882272911816
2022-07-30,0,0.8550727050252647,0.14492729497471055,-0.6235163599652149
2022-07-31,0,0.8679850545189943,0.13201494548098086,-1.349796058155317
2022-08-01,0,0.9001186799709696,0.09988132002900545,-0.09725911934970188
2022-08-02,0,0.8681131522194747,0.13188684778050033,-1.4415336629348685
2022-08-03,0,0.8764553602481472,0.12354463975182775,-0.5727596343588881
2022-08-04,0,0.7945056082900117,0.20549439170996348,-0.9434736450428138
2022-08-05,0,0.5082485260604817,0.49175147393949337,2.9091011004407363
2022-08-06,0,0.6838108633870796,0.3161891366128954,-1.4085221387871383
2022-08-07,0,0.6754025223074267,0.32459747769254815,0.9346662579031717
2022-08-08,1,0.3388686684013222,0.6611313315986527,2.7338569641843335
2022-08-09,1,0.23719341675363445,0.7628065832463404,-2.7097097394624847
2022-08-10,1,0.1953378163430319,0.8046621836569431,3.381598404175956
2022-08-11,0,0.7085263436970791,0.29147365630289573,0.04128473175166736
2022-08-12,0,0.7650514147197783,0.23494858528019663,1.8586601916417367
2022-08-13,0,0.8863125425156614,0.11368745748431391,0.0870801056112036
2022-08-14,0,0.9066034595062964,0.0933965404936789,-0.4288162744071289
2022-08-15,0,0.8895623164077332,0.11043768359224207,-0.7498614894222544
2022-08-16,0,0.8259318260175202,0.17406817398245508,-1.0510085236182132
2022-08-17,0,0.6416730091926796,0.3583269908072957,-2.291530800933994
2022-08-18,0,0.5976655080031902,0.40233449199678506,-0.5281958360465189
2022-08-19,1,9.839929520373451e-11,0.9999999999015758,-10.059931412796686
2022-08-20,0,0.543574324159344,0.4564256758406311,1.3819044010145332
2022-08-21,0,0.717431408644296,0.282568591355679,1.738918487597374
2022-08-22,0,0.8614832057990158,0.1385167942009593,-0.6279006672010867
2022-08-23,0,0.8854466982433766,0.11455330175659828,0.6036742098832759
2022-08-24,0,0.846662348015209,0.15333765198476612,-0.6181150907592192
2022-08-25,0,0.6528444186121264,0.3471555813878488,0.9623023232640859
2022-08-26,1,0.0005590398106842124,0.9994409601892911,-6.20753997785175
2022-08-27,1,0.43054301247630344,0.569456987523672,-1.0773990107797338
2022-08-28,1,0.36063713437971645,0.6393628656202589,-2.1201944864435163
2022-08-29,1,0.15089707572054334,0.8491029242794321,3.47242765504161
2022-08-30,1,0.39765783521826675,0.6023421647817085,-2.4691383125997834
2022-08-31,0,0.7336016815437787,0.26639831845619666,1.277756860910273
2022-09-01,0,0.8729984481754461,0.1270015518245292,0.385924548905181
2022-09-02,0,0.8964992829127438,0.10350071708723146,-0.7818753438103343
2022-09-03,0,0.8931145252725022,0.1068854747274732,-0.6894600177968613
2022-09-04,0,0.8447785380302599,0.15522146196971548,0.7796708085282766
2022-09-05,0,0.6680926399897648,0.33190736001021065,-0.8722885096689725
2022-09-06,1,0.013751002637720288,0.9862489973622552,-4.919669208558131
2022-09-07,1,0.248292752397523,0.7517072476024526,2.4029314600983565
2022-09-08,1,0.43441027038006197,0.5655897296199136,0.2048164641993866
2022-09-09,1,3.1268686874232205e-12,0.9999999999968487,10.612188196352012
2022-09-10,1,0.487736036265247,0.5122639637347286,1.400236597350757
2022-09-11,0,0.5960831177102748,0.4039168822897009,0.4092001575905613
2022-09-12,1,0.21699015195297647,0.7830098480469991,2.761662428271894
2022-09-13,1,2.259845950829531e-09,0.9999999977401297,-9.270006916740837
2022-09-14,0,0.5417841518727178,0.45821584812725785,-0.27402075576986595
2022-09-15,1,0.49343014834814003,0.5065698516518357,-2.6672422496396564
2022-09-16,0,0.6980073715610404,0.30199262843893515,0.362277426587454
2022-09-17,0,0.5333929602936893,0.46660703970628614,1.7953758110678786
2022-09-18,1,0.20580655739967313,0.7941934426003022,-3.5179114664356526
2022-09-19,1,0.4586919320674504,0.5413080679325251,0.6417416122657116
2022-09-20,1,0.17153657792569782,0.8284634220742777,-3.342895725916495
2022-09-21,1,0.2589871894208889,0.7410128105790866,-1.8177571561957873
2022-09-22,1,0.021349483051571912,0.9786505169484037,4.669928786715549
2022-09-23,0,0.633606111577007,0.36639388842296844,-0.5970680547497498
2022-09-24,0,0.71949397046869,0.2805060295312856,-1.868762060306528
2022-09-25,0,0.815098374755983,0.18490162524399245,-0.7124358478244552
2022-09-26,0,0.7341971007478314,0.26580289925214406,2.2368473327034177
2022-09-27,0,0.8521309749672394,0.14786902503273605,-0.5832956037534975
2022-09-28,0,0.8349236153853132,0.16507638461466234,1.6544467407727081
2022-09-29,0,0.88595145686475,0.11404854313522557,0.7532412817362388
2022-09-30,0,0.8915125246487781,0.10848747535119749,-0.7217153911660223
2022-10-01,0,0.853089927316843,0.14691007268313258,-0.6159667523685908
2022-10-02,0,0.6721162706690955,0.32788372933088017,-1.3876706296562125
2022-10-03,1,0.2266586881553322,0.7733413118446433,3.042792435582675
2022-10-04,1,0.13624604383524344,0.8637539561647323,3.634727542539218
2022-10-05,0,0.6790882497058655,0.32091175029411023,-0.8660485971428211
2022-10-06,0,0.8012513381583424,0.19874866184163334,-1.018185226430035
2022-10-07,0,0.7761643633634272,0.22383563663654849,-2.0475303035311754
2022-10-08,0,0.8790529130949385,0.12094708690503708,-0.6665076603103781
2022-10-09,0,0.902355852198575,0.09764414780140077,0.1537728987245135
2022-10-10,0,0.8686283103228795,0.13137168967709642,-1.5681102710073391
2022-10-11,0,0.9062437895752646,0.09375621042471134,-0.4705299140442265
2022-10-12,0,0.9078137089069959,0.09218629109297996,0.5565325382444586
2022-10-13,0,0.8881277479895044,0.11187225201047153,1.1768739847703547
2022-10-14,0,0.8948687074479668,0.10513129255200919,-1.0176392915482668
2022-10-15,0,0.9038232233998263,0.09617677660014962,-0.6151547722012318
2022-10-16,0,0.8835968309442137,0.11640316905576242,1.051304907074213
2022-10-17,0,0.8590129612097406,0.14098703879023564,1.4670058370460204
2022-10-18,0,0.881173847152957,0.11882615284701908,-1.1065647280912194
2022-10-19,0,0.8956721963539429,0.10432780364603306,-1.0079480021450427
2022-10-20,0,0.9121314614886291,0.0878685385113469,-0.4482602596289964
2022-10-21,0,0.9049464541726552,0.0950535458273209,0.6231244814236758
2022-10-22,0,0.8761987964439957,0.12380120355598045,0.18631246954048386
2022-10-23,0,0.7243737047039772,0.27562629529599897,1.8680488389289485
2022-10-24,0,0.6028589515659255,0.39714104843405085,-1.131678088700061
2022-10-25,1,0.063020550946003,0.9369794490539733,3.8783300877767157
2022-10-26,1,0.0950408348725504,0.9049591651274259,3.3568310916091137
2022-10-27,1,0.3912550296155043,0.6087449703844721,-2.333149596747053
2022-10-28,0,0.6866039205420285,0.313396079457948,1.525772075232501
2022-10-29,0,0.8310170852390297,0.16898291476094696,1.0833755342800178
2022-10-30,0,0.8853243387695942,0.11467566123038259,-0.8784170132379643
2022-10-31,0,0.9021271617363308,0.0978728382636459,-0.6776156552168566
2022-11-01,0,0.8921935918294508,0.10780640817052581,-0.05123007448700756
2022-11-02,0,0.7959710703357625,0.20402892966421404,-1.5902620531483724
2022-11-03,0,0.6834675151687831,0.31653248483119345,0.25042466434384014
2022-11-04,1,0.04192056805373005,0.9580794319462467,4.637519710624982
2022-11-05,0,0.5849663229391102,0.4150336770608665,0.6405611372712228
2022-11-06,0,0.6091749475299747,0.39082505247000204,-1.6736843716703587
2022-11-07,1,0.4791829280482509,0.520817071951726,-1.546699789424233
2022-11-08,1,2.643686123909788e-11,0.9999999999735399,-10.00613163256353
2022-11-09,1,2.2871931690092302e-23,0.9999999999999769,-14.349022465205818
2022-11-10,1,2.0384322533283638e-13,0.999999999999773,10.742489858780724
2022-11-11,1,0.1297157401348197,0.8702842598651571,-3.1414436164607595
2022-11-12,1,0.48295925825451347,0.5170407417454633,-1.380200636528095
2022-11-13,1,0.4656547951961036,0.5343452048038733,-2.6538210359846826
2022-11-14,0,0.6747152637807128,0.32528473621926424,1.6194464336561465
2022-11-15,0,0.7718633857617049,0.22813661423827222,1.603146384714016
2022-11-16,0,0.8504792673225633,0.14952073267741378,-1.2743781952937905
2022-11-17,0,0.9025781647974939,0.09742183520248326,0.1084507373761534
2022-11-18,0,0.8961817157484584,0.10381828425151862,0.0614816430952958
2022-11-19,0,0.8140002373994466,0.18599976260053053,0.08246331065282497
2022-11-20,1,0.44557737800383124,0.5544226219961457,-2.5115260305573983
2022-11-21,1,0.22965365184452835,0.7703463481554487,-3.0969374657860316
2022-11-22,1,0.30229820685875286,0.6977017931412244,2.5494274088629254
2022-11-23,1,0.439717260268022,0.5602827397319552,2.6000215705356045
2022-11-24,0,0.8121341389390271,0.1878658610609501,-0.03757931549046578
2022-11-25,0,0.8934261166347418,0.10657388336523539,-0.4975953202717154
2022-11-26,0,0.9100246021522301,0.08997539784774726,-0.34839063765880196
2022-11-27,0,0.8925661992677569,0.10743380073222031,-0.11937539028615829
2022-11-28,0,0.7889361955219084,0.21106380447806894,-1.3822428486284455
2022-11-29,0,0.5905748805495141,0.4094251194504635,1.4038085092576758
2022-11-30,1,0.0662483632650348,0.9337516367349427,4.400028966403724
2022-12-01,0,0.6471277207574514,0.35287227924252595,-1.173269772149832
2022-12-02,0,0.8348034524214362,0.16519654757854138,0.7162515397320046
2022-12-03,0,0.8693347623447341,0.13066523765524357,-1.0558102760000132
2022-12-04,0,0.8676998449363343,0.13230015506364326,1.3144481521450313
2022-12-05,0,0.8889524851724464,0.11104751482753122,-0.9086733266141844
2022-12-06,0,0.8853652416895288,0.11463475831044875,0.6755753422834632
2022-12-07,0,0.8254006685455624,0.17459933145441506,-1.4124281270608163
2022-12-08,0,0.7374309089136147,0.2625690910863628,2.2871839768515034
2022-12-09,0,0.8734659178470677,0.12653408215290995,-0.5821360594443714
2022-12-10,0,0.9062084150557118,0.09379158494426598,-0.025843055102370283
2022-12-11,0,0.8880406142335225,0.11195938576645524,-0.14321702612742904
2022-12-12,0,0.7734861185818143,0.2265138814181636,0.5977723582049066
2022-12-13,1,0.3330733670849725,0.6669266329150052,3.3410801044667204
2022-12-14,0,0.5722870308345888,0.4277129691653889,0.19307921552784713
2022-12-15,1,0.30223297819893535,0.6977670218010424,-2.5302761904949955
2022-12-16,1,0.07771694857635325,0.9222830514236248,-4.131220372275801
2022-12-17,0,0.6550045923888775,0.3449954076111005,0.8866650157505429
2022-12-18,0,0.7923976236731134,0.20760237632686473,-0.22098861049392182
2022-12-19,0,0.673447511503619,0.3265524884963591,-1.8993753145576608
2022-12-20,0,0.5358182453795721,0.46418175462040606,2.838406883826572
2022-12-21,0,0.8291001869717752,0.17089981302820295,-0.5250676101472895
2022-12-22,0,0.9041069774450317,0.09589302255494679,0.07615051717244636
2022-12-23,0,0.9207863727622471,0.07921362723773148,-0.19838379039929244
2022-12-24,0,0.9233073491508704,0.07669265084910819,0.30245205548180554
2022-12-25,0,0.9236408687057313,0.07635913129424735,-0.03424509500223882
2022-12-26,0,0.914938752590031,0.08506124740994765,0.46204977533668146
2022-12-27,0,0.8931127618041721,0.10688723819580648,-1.197595738913937
2022-12-28,0,0.9003348132296642,0.09966518677031412,-0.9846255214778665
2022-12-29,0,0.9149733830925626,0.08502661690741593,0.5423297873932142
2022-12-30,0,0.9229758102025175,0.07702418979746106,-0.2388838090081613
2022-12-31,0,0.9234988776282183,0.0765011223717603,-0.3318148763035378
2023-01-01,0,0.9212975744328892,0.07870242556708934,0.4688563730610884
2023-01-02,0,0.9217501638149322,0.07824983618504629,0.38129512576761115
2023-01-03,0,0.9203292271283622,0.07967077287161616,-0.05161215880614689
2023-01-04,0,0.9014983021672845,0.0985016978326938,1.0994150332491293
2023-01-05,0,0.9184483655050075,0.08155163449497085,-0.15715813036594195
2023-01-06,0,0.9146912951053539,0.08530870489462475,0.684410670461566
2023-01-07,0,0.9171196741840666,0.08288032581591191,0.01834229431316725
2023-01-08,0,0.8943822648075269,0.1056177351924515,0.802511194326172
2023-01-09,0,0.8480457738670835,0.15195422613289503,0.6167530782679398
2023-01-10,0,0.6537800854530401,0.34621991454693846,1.4522576440571866
2023-01-11,1,0.22330625578129804,0.7766937442186805,2.8006150695748744
2023-01-12,1,0.0011516100641955048,0.9988483899357832,5.211579621004869
2023-01-13,1,0.0002281243327520932,0.9997718756672268,5.511441670388284
2023-01-14,1,0.001635367848222108,0.9983646321517569,5.357847426633722
2023-01-15,0,0.6584308836065982,0.34156911639338083,-0.4552757413210484
2023-01-16,0,0.771095252127544,0.22890474787243492,1.383251581280609
2023-01-17,0,0.79883023084797,0.20116976915200893,-0.038325086092971805
2023-01-18,0,0.5627350623569071,0.437264937643072,-2.23395243110881
2023-01-19,1,0.38436386683130275,0.6156361331686764,1.923804574036958
2023-01-20,1,4.624664735697983e-06,0.9999953753352432,7.539125377015554
2023-01-21,0,0.6953123186401329,0.3046876813598462,0.4457126760113228
2023-01-22,0,0.8596700209559118,0.1403299790440672,-0.2511630602400339
2023-01-23,0,0.8708822855300754,0.12911771446990364,0.9419529105963997
2023-01-24,0,0.8382200497620524,0.16177995023792657,-1.2991945677010897
2023-01-25,0,0.7694341783307256,0.23056582166925355,2.126615397995768
2023-01-26,0,0.8758292268438059,0.12417077315617328,-0.36803597859760284
2023-01-27,0,0.8728744981438701,0.12712550185610924,0.1995034264504314
2023-01-28,0,0.7467442097684469,0.25325579023153233,-0.206418130698649
2023-01-29,1,0.17475247025917356,0.8252475297408057,3.2281432410060873
2023-01-30,1,0.06799448878672779,0.9320055112132515,-3.9303671153681385
2023-01-31,1,0.49244913174880317,0.507550868251176,1.3097316716072394
2023-02-01,0,0.529459490680622,0.4705405093193573,2.5259482973093883
2023-02-02,0,0.7970132673048921,0.20298673269508738,-1.0617977032758685
2023-02-03,0,0.8898701900460069,0.11012980995397266,-0.09606741581674738
2023-02-04,0,0.8927235701714753,0.10727642982850429,-0.5009723037935898
2023-02-05,0,0.8321453898104149,0.16785461018956488,-1.6123096870931608
2023-02-06,0,0.8086866784771514,0.19131332152282848,-0.8518883304436509
2023-02-07,0,0.6058655694213825,0.39413443057859743,2.2151986687860115
2023-02-08,0,0.5072458724680723,0.4927541275319076,-1.3965290398090913
2023-02-09,1,0.02399031269168892,0.9760096873082909,-4.883996339007757
2023-02-10,0,0.6709444326748778,0.32905556732510205,-0.7693073445554366
2023-02-11,0,0.8278261822734738,0.17217381772650614,1.0146854516603243
2023-02-12,0,0.8752840420828629,0.12471595791711712,-0.3779998285390884
2023-02-13,0,0.8168713075701547,0.18312869242982543,0.09132662239870193
2023-02-14,1,0.49321398640062364,0.5067860135993565,1.8924303377097829
2023-02-15,1,6.023502597275372e-10,0.9999999993976297,9.392266117793756
2023-02-16,1,0.07855673794235125,0.9214432620576288,-2.8154173275884875
2023-02-17,1,0.05340107171027333,0.9465989282897068,3.988096440314459
2023-02-18,0,0.6698540840506987,0.33014591594928144,0.3080558797437405
2023-02-19,0,0.7621910456879117,0.23780895431206833,-1.2728023619574258
2023-02-20,0,0.7187803458627556,0.2812196541372245,2.0614650940831147
2023-02-21,0,0.7863573422554228,0.21364265774455737,-1.5819911059341996
2023-02-22,0,0.8304690618146482,0.16953093818533194,-1.0128752221456705
2023-02-23,0,0.7703137087122301,0.2296862912877502,-0.9977804747281493
2023-02-24,1,0.4915765715563716,0.5084234284436087,-3.129201312832741
2023-02-25,0,0.7931326542924749,0.2068673457075051,-0.09807666821135541
2023-02-26,0,0.8063818787029876,0.1936181212969925,1.6648614747334145
2023-02-27,0,0.8601503615655947,0.13984963843438544,-0.1627327089611441
2023-02-28,0,0.7690888489390706,0.2309111510609096,-1.5963934358320664
2023-03-01,0,0.6342938490854242,0.3657061509145559,2.1566061950394344
2023-03-02,0,0.5931472758418794,0.4068527241581008,-0.723505011752934
2023-03-03,1,0.03927437055218546,0.9607256294477948,-4.740212918790599
2023-03-04,0,0.7154619321165328,0.28453806788344743,-0.041721654691373455
2023-03-05,0,0.8631784953750352,0.13682150462494497,0.3675693416580472
2023-03-06,0,0.8756713440540969,0.12432865594588328,-0.025655129116552988
2023-03-07,0,0.7688262460168264,0.23117375398315396,-0.9362039562744506
2023-03-08,1,0.4023666714147449,0.5976333285852352,-2.2578517266916065
2023-03-09,1,0.00034219624318669394,0.9996578037567936,-6.239311186847784
2023-03-10,1,0.41181001348705315,0.5881899865129271,-0.8632183596753773
2023-03-11,1,0.2726783644740759,0.7273216355259043,2.2051847043248696
2023-03-12,1,1.145638734539464e-06,0.9999988543612457,7.422976996498409
2023-03-13,1,7.336732678123488e-10,0.999999999266307,9.175187868437117
2023-03-14,1,0.2544928946721202,0.7455071053278601,2.2669295066821027
